,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,0,4,13,False,204,0,149,149,0.745,0
1,0,1,0,1,43,False,0,0,0,0,0.0,0
2,0,1,0,4,29,True,204,0,115,115,0.575,0
3,0,1,0,7,4,False,17,9,0,2304,11.52,12128611
4,0,1,0,4,13,False,7,0,71,71,0.355,0
5,0,1,0,1,44,False,0,0,0,0,0.0,0
6,0,1,0,4,13,False,211,2,3,515,2.575,0
7,0,1,0,1,4,False,0,0,0,0,0.0,0
8,0,1,0,4,13,False,53,1,93,349,1.745,0
9,0,1,0,3,4,False,7,0,0,0,0.0,0
10,0,1,0,4,13,False,119,0,51,51,0.255,0
11,0,1,0,2,0,True,9,0,0,0,0.0,0
12,0,1,0,4,13,False,228,0,213,213,1.065,0
13,0,1,13,1,0,False,0,0,0,0,0.0,0
14,0,1,0,4,13,False,122,0,149,149,0.745,0
15,0,1,0,6,1,False,4,7,17,1809,9.045,1077
16,0,1,0,4,16,False,105,0,61,61,0.305,0
17,0,1,1,3,58,False,14,9,0,2304,11.52,0
18,0,1,0,4,17,False,110,0,64,64,0.32,0
19,0,1,0,0,0,False,0,0,0,0,0.0,0
20,0,1,0,4,6,True,105,0,42,42,0.21,0
21,0,1,20,1,53,False,0,0,0,0,0.0,0
22,0,1,0,4,28,True,110,0,45,45,0.225,0
23,0,1,0,0,0,False,0,0,0,0,0.0,0
24,0,1,0,4,29,True,122,4,74,1098,5.49,0
25,0,1,8,6,0,False,122,10,1,2561,12.805,10037
26,0,1,0,4,58,False,68,0,5,5,0.025,0
27,0,1,15,2,1,False,45,0,0,0,0.0,0
28,0,1,0,4,6,True,37,13,61,3389,16.945,0
29,0,1,0,4,31,False,1,14,0,3584,17.92,0
30,0,1,0,4,13,False,124,0,140,140,0.7,0
31,0,1,0,4,6,True,19,1,170,426,2.13,0
32,0,1,0,4,29,True,124,0,104,104,0.52,0
33,0,1,0,3,59,True,61,4,0,1024,5.12,0
34,0,1,0,4,13,False,185,0,76,76,0.38,0
35,0,1,3,7,0,False,61,4,14,1038,5.19,281530
36,0,1,0,4,29,True,185,0,59,59,0.295,0
37,0,1,1,6,58,True,4,1,182,438,2.19,0
38,0,1,0,4,20,False,185,0,144,144,0.72,0
39,0,1,10,6,4,False,31,0,5,5,0.025,1085
40,0,1,0,4,6,True,186,0,54,54,0.27,0
41,0,1,19,4,58,True,55,13,61,3389,16.945,0
42,0,1,0,4,17,False,135,0,188,188,0.94,0
43,0,1,0,4,4,False,134,13,0,3328,16.64,0
44,0,1,0,4,19,True,186,0,49,49,0.245,0
45,0,1,5,4,61,False,4,0,8,8,0.04,0
46,0,1,0,4,13,False,173,0,78,78,0.39,0
47,0,1,0,4,28,True,135,1,19,275,1.375,0
48,0,1,0,4,29,True,10,1,4,260,1.3,3289383943
49,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
50,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
51,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
