,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,204,0,0,0,False,0,0,10,10,0.1,3073
1,0,186,0,0,0,False,0,0,10,10,0.1,3073
2,0,167,0,2,5,False,0,0,0,0,0.0,201394688
3,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
4,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
5,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
6,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
7,0,1,1,4,24,False,40,2,244,756,7.56,0
8,0,1,1,4,7,True,40,2,227,739,7.39,0
9,0,1,1,4,23,False,40,6,183,1719,17.19,0
10,0,1,1,4,26,True,40,6,163,1699,16.99,0
11,0,1,1,4,21,False,156,14,197,3781,37.81,0
12,0,1,1,4,4,True,156,14,178,3762,37.62,0
13,0,1,1,4,14,False,68,0,141,141,1.41,0
14,0,1,1,4,17,True,68,0,120,120,1.2,0
15,0,1,1,4,24,False,96,9,149,2453,24.53,0
16,0,1,1,4,5,True,96,9,133,2437,24.37,0
17,0,1,1,4,32,False,168,4,95,1119,11.19,0
18,0,1,1,4,17,True,168,4,76,1100,11.0,0
19,0,1,1,4,33,False,147,13,124,3452,34.52,0
20,0,1,1,4,15,True,147,13,102,3430,34.3,0
21,0,1,1,4,26,False,133,11,36,2852,28.52,0
22,0,1,1,4,19,True,133,11,18,2834,28.34,0
23,0,1,1,4,11,False,232,0,49,49,0.49,0
24,0,1,1,4,12,False,230,15,146,3986,39.86,0
25,0,1,1,4,29,True,230,15,126,3966,39.66,0
26,0,1,1,4,12,False,221,5,254,1534,15.34,0
27,0,1,1,4,12,True,220,5,234,1514,15.14,0
28,0,1,1,4,24,False,101,5,239,1519,15.19,0
29,0,1,1,4,34,True,101,5,219,1499,14.99,0
30,0,1,1,4,8,False,185,9,43,2347,23.47,0
31,0,1,1,4,11,True,158,9,23,2327,23.27,0
32,0,1,1,4,21,False,103,9,1,2305,23.05,2567094539
33,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
34,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
35,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
36,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
37,0,1,1,4,5,False,9,12,0,3072,30.72,167772160
38,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
39,0,125,0,0,0,False,0,0,10,10,0.1,1444865
40,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
41,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
42,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
43,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
44,0,1,1,4,8,True,132,2,159,671,6.71,0
45,0,1,1,4,27,False,115,3,219,987,9.87,0
46,0,1,1,4,28,False,115,3,168,936,9.36,0
47,0,1,1,4,11,True,115,3,148,916,9.16,0
48,0,1,1,4,20,False,42,3,46,814,8.14,0
49,0,1,1,4,24,True,42,3,27,795,7.95,0
50,0,1,1,4,17,False,168,3,226,994,9.94,0
51,0,1,1,4,6,True,168,3,208,976,9.76,0
52,0,1,1,4,28,False,208,0,0,0,0.0,17432576
53,0,157,17,7,1,False,189,0,0,0,0.0,17432576
54,0,187,0,0,0,False,0,0,10,10,0.1,445778945
55,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
56,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
57,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
58,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
59,0,1,1,4,7,False,25,14,133,3717,37.17,0
60,0,1,1,4,8,False,22,15,106,3946,39.46,0
61,0,1,1,4,11,True,22,15,85,3925,39.25,0
62,0,1,1,4,29,False,49,4,11,1035,10.35,198
63,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
64,0,1,1,4,5,True,52,11,177,2993,29.93,0
65,0,1,1,4,24,False,147,1,51,307,3.07,0
66,0,1,1,4,7,True,147,1,31,287,2.87,0
67,0,1,1,4,30,False,99,0,131,131,1.31,0
68,0,1,1,4,14,True,98,0,113,113,1.13,0
69,0,1,1,4,14,False,87,9,127,2431,24.31,0
70,0,1,1,4,9,True,87,9,107,2411,24.11,0
71,0,1,1,4,26,False,82,2,166,678,6.78,0
72,0,1,1,4,13,True,81,2,150,662,6.62,0
73,0,1,1,4,28,False,107,2,161,673,6.73,0
74,0,1,1,4,27,False,107,9,227,2531,25.31,0
75,0,1,1,4,7,True,145,9,208,2512,25.12,0
76,0,1,1,4,10,True,250,0,188,188,1.88,0
77,0,1,1,4,15,False,246,4,212,1236,12.36,0
78,0,1,1,4,9,True,246,4,192,1216,12.16,0
79,0,1,1,4,16,False,4,2,0,512,5.12,167772160
80,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
81,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
82,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
83,0,1,1,4,13,False,222,3,149,917,9.17,0
84,0,1,1,4,13,True,222,3,133,901,9.01,0
85,0,1,1,4,13,False,105,15,247,4087,40.87,0
86,0,1,1,4,20,True,105,15,229,4069,40.69,0
87,0,1,1,4,31,False,122,6,83,1619,16.19,0
88,0,1,1,4,5,True,122,6,64,1600,16.0,0
89,0,1,1,4,29,False,150,7,132,1924,19.24,47880
90,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
91,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
92,0,1,1,4,27,False,147,12,226,3298,32.98,0
93,0,1,1,4,12,True,26,12,207,3279,32.79,0
94,0,1,1,4,6,False,168,6,88,1624,16.24,0
95,0,1,1,4,17,True,2,6,68,1604,16.04,0
96,0,1,1,4,22,False,168,15,50,3890,38.9,0
97,0,1,1,4,21,False,162,1,170,426,4.26,0
98,0,1,1,4,16,True,162,1,150,406,4.06,0
99,0,1,1,4,11,False,6,11,0,2816,28.16,167772160
100,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
101,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
102,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
103,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
104,0,1,1,4,33,False,47,5,144,1424,14.24,0
105,0,1,1,4,9,True,73,5,125,1405,14.05,0
106,0,1,1,4,16,False,157,7,113,1905,19.05,0
107,0,1,1,4,30,True,186,7,91,1883,18.83,0
108,0,1,1,4,15,False,233,3,65,833,8.33,0
109,0,1,1,4,16,True,233,3,45,813,8.13,0
110,0,1,1,4,32,False,80,7,96,1888,18.88,0
111,0,1,1,4,18,True,80,7,78,1870,18.7,0
112,0,1,1,4,29,False,167,11,121,2937,29.37,0
113,0,1,1,4,23,True,167,11,101,2917,29.17,0
114,0,1,1,4,23,False,141,7,67,1859,18.59,0
115,0,1,1,4,5,True,99,7,51,1843,18.43,0
116,0,1,1,4,24,False,20,15,3,3843,38.43,224
117,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
118,0,1,1,4,8,True,143,3,206,974,9.74,0
119,0,1,1,4,16,False,42,8,56,2104,21.04,0
120,0,1,1,4,20,True,42,8,141,2189,21.89,0
121,0,1,1,4,16,True,208,8,120,2168,21.68,0
122,0,1,1,4,7,False,68,14,7,3591,35.91,56
123,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
124,0,1,1,4,22,True,94,7,37,1829,18.29,0
125,0,1,1,4,23,False,9,6,0,1536,15.36,167772160
126,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
127,0,164,0,0,0,False,0,0,10,10,0.1,1248257
128,0,230,0,0,0,False,0,0,10,10,0.1,2534673409
129,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
130,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
131,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
132,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
133,0,1,1,4,29,True,151,3,237,1005,10.05,0
134,0,1,1,4,20,False,119,11,248,3064,30.64,0
135,0,1,1,4,19,False,117,7,36,1828,18.28,0
136,0,1,1,4,31,True,252,7,21,1813,18.13,0
137,0,1,1,4,15,True,122,12,34,3106,31.06,0
138,0,1,1,4,31,False,120,13,217,3545,35.45,0
139,0,1,1,4,32,False,119,15,95,3935,39.35,0
140,0,1,1,4,24,True,183,15,80,3920,39.2,0
141,0,1,1,4,16,False,137,2,5,517,5.17,132
142,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
143,0,1,1,4,8,True,18,5,113,1393,13.93,0
144,0,1,1,4,24,False,35,15,145,3985,39.85,0
145,0,1,1,4,17,True,35,15,128,3968,39.68,0
