,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
1,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
2,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
3,0,1,1,4,10,True,122,0,130,130,0.65,0
4,0,1,2,4,10,False,88,0,239,239,1.195,0
5,0,1,1,4,10,False,200,0,93,93,0.465,0
6,0,1,2,4,10,True,88,0,223,223,1.115,0
7,0,1,1,4,10,True,200,0,77,77,0.385,0
8,0,1,2,4,10,False,172,1,1,257,1.285,0
9,0,1,1,4,10,False,191,0,230,230,1.15,0
10,0,1,2,4,10,True,172,0,242,242,1.21,0
11,0,1,1,4,10,False,97,6,0,1536,7.68,181
12,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
13,0,1,2,4,10,False,113,0,89,89,0.445,0
14,0,1,1,4,10,False,195,2,151,663,3.315,0
15,0,1,2,4,10,False,20,10,84,2644,13.22,0
16,0,1,1,4,10,False,41,3,31,799,3.995,0
17,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
