,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,0,0,0,False,0,0,0,0,0.0,0
1,0,1,0,4,4,False,94,4,0,1024,5.12,0
2,0,1,1,2,24,False,1,0,0,0,0.0,0
3,0,1,0,6,7,False,192,4,138,1162,5.81,2478
4,0,1,1,1,4,False,0,0,0,0,0.0,0
5,0,1,0,4,61,False,61,13,61,3389,16.945,0
6,0,1,0,4,10,True,174,9,10,2314,11.57,0
7,0,1,21,6,12,False,0,4,10,1034,5.17,2318
8,0,1,31,1,4,False,0,0,0,0,0.0,0
9,0,1,0,0,0,False,0,0,0,0,0.0,0
10,0,1,10,2,6,False,161,0,0,0,0.0,0
11,0,1,2,4,48,False,5,15,12,3852,19.26,0
12,0,1,0,4,10,True,82,8,9,2057,10.285,0
13,0,1,1,2,0,True,13,0,0,0,0.0,0
14,0,1,12,5,12,False,10,0,10,10,0.05,1275728897
15,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
16,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
17,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
18,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
19,0,1,3,4,0,False,198,2,129,641,3.205,0
20,0,1,2,4,10,True,110,4,155,1179,5.895,0
21,0,1,3,4,0,False,75,8,122,2170,10.85,0
22,0,1,2,4,10,False,174,1,115,371,1.855,0
23,0,1,3,4,0,False,179,1,186,442,2.21,0
24,0,1,2,4,10,False,58,1,111,367,1.835,0
25,0,1,3,4,0,False,99,3,224,992,4.96,0
26,0,1,2,4,10,True,58,7,55,1847,9.235,0
27,0,1,3,4,0,False,242,9,180,2484,12.42,0
28,0,1,2,4,10,False,107,1,152,408,2.04,0
29,0,1,3,4,0,False,133,0,88,88,0.44,0
30,0,1,2,4,10,False,226,0,186,186,0.93,0
31,0,1,3,4,0,False,238,1,46,302,1.51,0
32,0,1,2,4,10,False,77,0,99,99,0.495,0
33,0,1,3,4,0,False,151,2,158,670,3.35,0
34,0,1,2,4,10,True,77,2,117,629,3.145,0
35,0,1,3,4,0,False,39,5,132,1412,7.06,0
36,0,1,2,4,10,False,136,0,118,118,0.59,0
37,0,1,3,4,0,False,178,11,245,3061,15.305,0
38,0,1,2,4,10,True,136,0,102,102,0.51,0
39,0,1,3,4,10,True,66,2,117,629,3.145,0
40,0,1,3,4,0,False,132,3,34,802,4.01,0
41,0,1,4,4,0,False,9,1,92,348,1.74,0
42,0,1,4,4,0,False,149,1,131,387,1.935,0
43,0,1,4,4,0,False,149,2,29,541,2.705,0
44,0,1,4,4,10,True,43,8,149,2197,10.985,0
45,0,1,2,4,10,True,136,0,10,10,0.05,0
