,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,1,2,4,False,10,0,0,0,0.0,0
1,0,1,1,3,13,False,155,10,0,2560,12.8,0
2,0,1,1,3,13,False,155,4,0,1024,5.12,0
3,0,1,1,2,21,False,1,0,0,0,0.0,0
4,0,1,1,5,4,False,10,7,6,1798,8.99,117
5,0,1,1,4,10,False,168,10,108,2668,13.34,0
6,0,1,1,4,10,False,199,14,44,3628,18.14,0
7,0,1,1,4,10,True,242,3,165,933,4.665,0
8,0,1,1,4,10,False,108,9,77,2381,11.905,0
9,0,1,1,4,10,True,125,12,179,3251,16.255,0
10,0,1,1,4,10,True,125,1,191,447,2.235,0
11,0,1,1,4,10,False,72,14,86,3670,18.35,0
12,0,1,1,4,10,False,142,3,55,823,4.115,0
13,0,1,1,4,10,False,212,7,195,1987,9.935,0
14,0,1,1,4,10,False,30,11,140,2956,14.78,0
15,0,1,1,4,10,False,100,14,205,3789,18.945,0
16,0,1,1,4,10,True,100,8,111,2159,10.795,0
17,0,1,1,4,10,False,187,8,164,2212,11.06,0
18,0,1,1,4,10,False,34,4,56,1080,5.4,0
19,0,1,1,4,10,False,109,8,37,2085,10.425,0
20,0,1,1,4,10,False,145,10,78,2638,13.19,0
21,0,1,1,4,10,False,225,3,203,971,4.855,0
22,0,1,1,2,33,True,3,0,0,0,0.0,0
23,0,1,1,3,4,False,10,3,0,768,3.84,0
24,0,1,1,5,50,False,10,3,5,773,3.865,114
25,0,1,1,4,10,False,221,14,39,3623,18.115,0
26,0,1,1,4,10,False,64,2,216,728,3.64,0
27,0,1,1,4,10,False,105,8,51,2099,10.495,0
28,0,1,1,4,10,False,175,4,157,1181,5.905,0
29,0,1,1,4,10,False,245,8,204,2252,11.26,0
30,0,1,1,4,10,False,42,13,134,3462,17.31,0
31,0,1,1,4,10,False,129,3,148,916,4.58,0
32,0,1,1,4,10,False,231,7,36,1828,9.14,0
33,0,1,1,4,10,False,38,4,72,1096,5.48,0
34,0,1,1,2,38,False,4,0,0,0,0.0,0
35,0,1,1,0,0,False,0,0,0,0,0.0,0
36,0,1,1,4,10,False,153,8,61,2109,10.545,0
37,0,1,1,4,10,False,188,1,88,344,1.72,0
38,0,1,1,4,10,False,23,1,56,312,1.56,0
39,0,1,1,4,10,False,132,3,209,977,4.885,0
40,0,1,1,4,10,False,202,7,105,1897,9.485,0
41,0,1,1,4,10,False,223,11,236,3052,15.26,0
42,0,1,1,4,10,True,86,6,121,1657,8.285,0
43,0,1,1,4,10,False,116,5,24,1304,6.52,0
44,0,1,1,4,10,False,186,0,0,0,0.0,17432576
45,0,10,29,2,3,False,205,0,0,0,0.0,17432576
46,0,222,0,0,0,False,0,0,10,10,0.05,0
47,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
48,0,132,0,0,36,False,0,0,0,0,0.0,201394688
49,0,154,0,3,59,False,0,0,0,0,0.0,201394688
50,0,224,0,2,28,False,0,0,0,0,0.0,201394688
51,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
52,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
53,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
54,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
55,0,1,1,4,10,False,156,2,227,739,3.695,0
56,0,1,1,4,10,False,177,4,207,1231,6.155,0
57,0,1,1,4,10,False,40,0,202,202,1.01,0
58,0,1,1,4,10,False,103,4,64,1088,5.44,0
59,0,1,1,4,10,False,141,1,8,264,1.32,0
60,0,1,1,4,10,False,211,0,195,195,0.975,0
61,0,1,1,4,10,False,64,1,182,438,2.19,0
62,0,1,1,4,10,False,99,5,19,1299,6.495,0
63,0,1,1,4,10,False,180,7,83,1875,9.375,0
64,0,1,1,4,10,True,239,5,62,1342,6.71,0
65,0,1,1,4,10,False,53,4,113,1137,5.685,0
66,0,1,1,4,10,False,133,1,218,474,2.37,0
67,0,1,1,4,10,False,225,1,178,434,2.17,0
68,0,1,1,4,10,False,2,4,234,1258,6.29,0
69,0,1,1,4,10,False,98,1,65,321,1.605,0
70,0,1,1,4,10,True,98,8,252,2300,11.5,0
71,0,1,1,4,10,False,211,3,154,922,4.61,0
72,0,1,1,4,10,False,211,4,11,1035,5.175,0
73,0,1,1,4,10,True,126,4,208,1232,6.16,0
74,0,1,1,4,10,False,196,4,176,1200,6.0,0
75,0,1,1,4,10,False,238,6,222,1758,8.79,0
76,0,1,1,4,10,True,85,10,252,2812,14.06,0
77,0,1,1,4,10,False,154,1,226,482,2.41,0
78,0,1,1,4,10,False,202,3,97,865,4.325,0
79,0,1,1,4,10,False,10,1,230,486,2.43,0
80,0,1,1,4,10,False,86,1,15,271,1.355,0
81,0,1,1,4,10,False,145,1,152,408,2.04,0
82,0,1,1,4,10,False,219,2,242,754,3.77,0
83,0,1,1,4,10,False,33,1,36,292,1.46,0
84,0,1,1,4,10,False,124,1,219,475,2.375,0
85,0,1,1,4,10,False,179,1,135,391,1.955,0
86,0,1,1,4,10,False,243,0,82,82,0.41,0
87,0,1,1,4,10,False,89,1,223,479,2.395,0
88,0,1,1,4,10,False,153,3,195,963,4.815,0
89,0,1,1,4,10,False,153,4,125,1149,5.745,0
90,0,1,1,4,10,False,6,0,168,168,0.84,0
91,0,1,1,4,10,False,71,0,58,58,0.29,0
92,0,1,1,4,10,True,71,12,238,3310,16.55,0
93,0,1,1,4,10,False,228,1,92,348,1.74,0
94,0,1,1,4,10,True,249,5,0,1280,6.4,0
95,0,1,1,4,10,False,112,9,12,2316,11.58,0
96,0,1,1,4,10,False,127,13,161,3489,17.445,0
97,0,1,1,4,10,False,213,1,23,279,1.395,0
98,0,1,1,4,10,False,27,6,36,1572,7.86,0
99,0,1,1,4,10,True,97,7,41,1833,9.165,0
