,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,0,4,18,False,132,0,51,51,0.255,0
1,0,1,0,4,29,True,132,0,9,9,0.045,0
2,0,1,0,4,6,True,132,0,34,34,0.17,0
3,0,1,0,4,11,False,195,0,60,60,0.3,0
4,0,1,0,4,13,False,244,1,10,266,1.33,0
5,0,1,0,4,12,False,196,0,93,93,0.465,0
6,0,1,0,4,13,False,169,0,71,71,0.355,0
7,0,1,0,4,15,False,196,0,63,63,0.315,0
8,0,1,0,4,17,False,195,0,60,60,0.3,0
9,0,1,0,4,15,False,244,0,207,207,1.035,0
10,0,1,0,4,13,False,172,0,171,171,0.855,0
11,0,1,0,4,9,False,244,1,67,323,1.615,0
12,0,1,0,4,13,False,7,0,60,60,0.3,0
13,0,1,0,4,9,False,170,0,73,73,0.365,0
14,0,1,0,4,18,False,239,7,204,1996,9.98,0
15,0,1,0,4,2,True,4,12,54,3126,15.63,0
16,0,1,0,4,18,False,25,0,77,77,0.385,0
17,0,1,0,1,22,False,0,0,0,0,0.0,0
18,0,1,0,4,18,False,197,0,1,1,0.005,71
19,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
20,0,1,0,2,42,False,1,5,4,1284,6.42,16284
21,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
22,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
23,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
24,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
25,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
26,0,1,0,4,7,False,79,1,88,344,1.72,0
27,0,1,0,4,13,False,168,0,167,167,0.835,0
28,0,1,0,4,11,False,172,0,82,82,0.41,0
29,0,1,0,4,18,False,168,0,194,194,0.97,0
30,0,1,0,4,31,False,224,2,27,539,2.695,0
31,0,1,0,4,13,False,45,0,81,81,0.405,0
32,0,1,0,4,17,False,173,0,64,64,0.32,0
33,0,1,0,4,18,False,164,1,44,300,1.5,0
34,0,1,0,4,17,False,45,0,80,80,0.4,0
35,0,1,0,4,6,True,164,1,154,410,2.05,0
36,0,1,0,4,20,False,164,1,13,269,1.345,0
37,0,1,0,4,29,True,45,0,196,196,0.98,0
38,0,1,0,4,22,False,164,1,57,313,1.565,0
39,0,1,0,4,5,True,172,0,61,61,0.305,0
40,0,1,0,4,0,False,83,4,0,1024,5.12,0
41,0,1,0,4,6,True,164,0,226,226,1.13,0
42,0,1,0,4,0,False,133,13,4,3332,16.66,0
43,0,1,0,4,20,False,139,0,79,79,0.395,0
44,0,1,19,4,63,True,1,5,102,1382,6.91,0
45,0,1,0,4,20,False,103,0,85,85,0.425,0
46,0,1,0,4,18,False,85,0,60,60,0.3,0
47,0,1,0,4,18,False,113,0,60,60,0.3,0
48,0,1,0,4,6,True,113,0,85,85,0.425,0
49,0,1,0,4,18,False,221,0,63,63,0.315,0
50,0,1,0,4,6,True,221,0,45,45,0.225,0
51,0,1,0,4,31,False,4,4,85,1109,5.545,0
52,0,1,0,4,28,True,45,0,104,104,0.52,0
53,0,1,10,7,4,False,16,1,83,339,1.695,787680
54,0,1,0,4,20,False,213,0,77,77,0.385,0
55,0,1,3,3,0,False,155,4,0,1024,5.12,0
56,0,1,0,4,22,False,113,0,67,67,0.335,0
57,0,1,1,6,21,True,192,4,15,1039,5.195,15820
58,0,1,0,4,6,True,113,0,45,45,0.225,0
59,0,1,0,4,31,False,224,1,4,260,1.3,0
60,0,1,19,5,21,True,1,8,121,2169,10.845,4
61,0,1,2,4,37,False,9,15,4,3844,19.22,0
62,0,1,2,0,0,False,0,0,0,0,0.0,0
63,0,1,5,7,3,False,47,4,133,1157,5.785,5112012
64,0,1,0,4,6,True,47,2,251,763,3.815,0
65,0,1,0,4,6,True,101,8,123,2171,10.855,0
66,0,1,0,4,18,False,52,0,48,48,0.24,0
67,0,1,0,4,28,True,27,0,119,119,0.595,0
68,0,1,0,4,6,True,121,0,142,142,0.71,0
69,0,1,0,4,20,False,126,0,139,139,0.695,0
70,0,1,0,4,13,False,192,1,33,289,1.445,0
71,0,1,0,4,0,False,193,4,126,1150,5.75,0
72,0,1,0,5,0,True,1,1,4,260,1.3,13
73,0,1,0,0,0,False,0,0,0,0,0.0,0
74,0,1,0,6,0,False,255,4,18,1042,5.21,262
75,0,1,0,7,45,True,1,0,4,4,0.02,5111808
76,0,1,0,1,4,False,0,0,0,0,0.0,0
77,0,1,24,7,25,False,4,0,0,0,0.0,1115178
78,0,1,0,6,12,False,3,8,4,2052,10.26,59666
79,0,1,0,6,0,False,238,9,7,2311,11.555,3076
80,0,1,0,0,0,False,0,0,0,0,0.0,0
81,0,1,0,0,0,False,0,0,0,0,0.0,0
82,0,1,0,4,4,False,134,9,0,2304,11.52,0
83,0,1,19,6,59,True,167,0,13,13,0.065,1158
84,0,1,0,2,4,False,157,0,0,0,0.0,0
85,0,1,1,7,13,False,9,3,138,906,4.53,0
86,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
87,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
88,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
89,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
90,0,1,0,4,28,True,92,3,234,1002,5.01,0
91,0,1,0,4,31,False,233,2,4,516,2.58,0
92,0,1,0,4,7,False,208,0,66,66,0.33,0
93,0,1,0,4,7,False,208,0,84,84,0.42,0
94,0,1,0,4,12,False,208,0,70,70,0.35,0
95,0,1,0,4,9,False,204,1,20,276,1.38,0
96,0,1,0,4,13,False,85,1,87,343,1.715,0
97,0,1,0,4,0,False,96,4,31,1055,5.275,0
98,0,1,0,4,13,False,39,0,182,182,0.91,0
99,0,1,29,1,0,False,0,0,0,0,0.0,0
100,0,1,0,4,13,False,88,0,79,79,0.395,0
101,0,1,7,2,4,False,204,0,0,0,0.0,0
