,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,29,0,0,44,True,0,0,0,0,0.0,0
1,0,1,0,4,6,False,104,0,75,75,0.375,0
2,0,1,0,4,6,False,227,0,82,82,0.41,0
3,0,1,0,4,6,False,227,0,175,175,0.875,0
4,0,1,0,4,5,False,78,0,71,71,0.355,0
5,0,1,0,4,5,False,148,0,65,65,0.325,0
6,0,1,0,4,6,False,251,1,63,319,1.595,0
7,0,1,0,4,6,False,251,1,112,368,1.84,0
8,0,1,0,4,7,False,127,7,218,2010,10.05,0
9,0,1,0,4,7,False,172,0,238,238,1.19,0
10,0,1,0,4,8,False,176,12,155,3227,16.135,0
11,0,1,0,4,7,False,89,0,178,178,0.89,0
12,0,1,0,4,7,False,89,1,21,277,1.385,0
13,0,1,0,4,8,False,84,0,83,83,0.415,0
14,0,1,0,4,9,False,35,4,180,1204,6.02,0
15,0,1,0,4,10,False,35,7,28,1820,9.1,0
16,0,1,0,4,8,False,144,0,221,221,1.105,0
17,0,1,0,4,7,False,245,0,150,150,0.75,0
18,0,1,0,4,9,False,245,1,239,495,2.475,0
19,0,1,0,4,10,False,84,2,49,561,2.805,0
20,0,1,0,4,9,False,153,0,72,72,0.36,0
21,0,1,0,4,9,False,13,1,97,353,1.765,0
22,0,1,0,4,6,False,17,0,84,84,0.42,0
23,0,1,0,4,7,False,146,1,67,323,1.615,0
24,0,1,0,4,8,False,12,0,173,173,0.865,0
25,0,1,0,4,6,False,40,0,247,247,1.235,0
26,0,1,0,4,7,False,40,1,255,511,2.555,0
27,0,1,0,4,7,False,180,0,175,175,0.875,0
28,0,1,0,4,5,False,180,0,74,74,0.37,0
29,0,1,0,4,6,False,185,0,158,158,0.79,0
30,0,1,0,4,7,False,15,1,255,511,2.555,0
31,0,1,0,4,8,False,174,4,40,1064,5.32,0
32,0,1,0,4,6,False,239,0,94,94,0.47,0
33,0,1,0,4,7,False,239,0,109,109,0.545,0
34,0,1,0,4,7,False,130,0,241,241,1.205,0
35,0,1,0,4,7,False,204,0,110,110,0.55,0
36,0,1,0,4,7,False,250,0,55,55,0.275,0
37,0,1,0,4,6,False,84,0,73,73,0.365,0
38,0,1,0,4,7,False,83,1,2,258,1.29,0
39,0,1,0,4,8,False,82,2,52,564,2.82,0
40,0,1,0,4,7,False,18,0,89,89,0.445,0
41,0,1,0,4,9,False,137,11,132,2948,14.74,0
42,0,1,0,4,6,False,158,0,69,69,0.345,0
43,0,1,0,4,7,False,0,1,52,308,1.54,0
44,0,1,0,4,8,False,255,1,232,488,2.44,0
45,0,1,0,4,6,False,112,0,65,65,0.325,0
46,0,1,0,4,7,False,235,0,238,238,1.19,0
47,0,1,0,4,7,False,44,2,137,649,3.245,0
48,0,1,0,4,6,False,65,0,75,75,0.375,0
49,0,1,0,4,6,False,136,0,59,59,0.295,0
50,0,1,0,4,7,False,248,2,115,627,3.135,0
51,0,1,0,4,7,False,65,0,129,129,0.645,0
