,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,170,0,0,0,False,0,0,10,10,0.05,3800433665
1,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
2,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
3,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
4,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
5,0,1,0,4,19,False,229,1,29,285,1.425,0
6,0,1,0,4,19,False,210,0,237,237,1.185,0
7,0,1,0,4,19,False,210,0,0,0,0.0,0
8,0,1,0,4,19,False,10,0,182,182,0.91,0
9,0,1,0,4,19,False,253,1,54,310,1.55,0
10,0,1,0,4,19,False,92,1,81,337,1.685,0
11,0,1,0,4,19,False,20,9,130,2434,12.17,0
12,0,1,0,4,19,False,185,0,157,157,0.785,0
13,0,1,0,4,19,False,133,5,181,1461,7.305,0
14,0,1,0,4,19,False,247,1,93,349,1.745,0
15,0,1,0,4,19,False,104,0,75,75,0.375,0
16,0,1,0,4,19,False,117,0,131,131,0.655,0
17,0,1,0,4,19,False,125,7,244,2036,10.18,0
18,0,1,0,4,19,False,29,0,105,105,0.525,0
19,0,1,0,4,19,False,214,10,182,2742,13.71,0
20,0,1,0,4,19,False,33,1,16,272,1.36,0
21,0,1,0,4,19,False,223,5,52,1332,6.66,0
22,0,1,0,4,19,False,130,0,215,215,1.075,0
23,0,1,0,4,19,False,111,4,163,1187,5.935,0
24,0,1,0,4,19,False,60,0,214,214,1.07,0
25,0,1,0,4,19,False,186,9,245,2549,12.745,0
26,0,1,0,4,19,False,6,0,86,86,0.43,0
27,0,1,0,4,19,False,161,0,172,172,0.86,0
28,0,1,0,4,19,False,130,0,191,191,0.955,0
29,0,1,0,4,19,False,193,0,111,111,0.555,0
30,0,1,0,4,19,False,40,0,251,251,1.255,0
31,0,1,0,4,19,False,60,11,50,2866,14.33,0
32,0,1,0,4,19,False,227,0,191,191,0.955,0
33,0,1,0,4,19,False,151,11,119,2935,14.675,0
34,0,1,0,4,19,False,27,0,0,0,0.0,0
35,0,1,0,4,19,False,224,13,177,3505,17.525,0
36,0,1,0,4,19,False,98,0,194,194,0.97,0
37,0,1,0,4,19,False,76,11,146,2962,14.81,0
38,0,1,0,4,19,False,88,0,198,198,0.99,0
39,0,1,0,4,19,False,118,10,226,2786,13.93,0
40,0,1,0,4,19,False,135,0,254,254,1.27,0
41,0,1,0,4,7,True,141,0,196,196,0.98,0
42,0,1,0,4,7,True,84,2,65,577,2.885,0
43,0,1,0,4,19,False,172,11,69,2885,14.425,0
44,0,1,0,4,19,False,137,0,0,0,0.0,0
45,0,1,0,4,19,False,46,0,148,148,0.74,0
46,0,1,0,4,19,False,148,0,207,207,1.035,0
47,0,1,0,4,19,False,27,7,237,2029,10.145,0
48,0,1,0,4,19,False,1,0,0,0,0.0,0
49,0,1,0,4,19,False,125,2,36,548,2.74,0
50,0,1,0,4,19,False,90,1,2,258,1.29,0
51,0,1,0,4,19,False,204,1,252,508,2.54,0
52,0,1,0,4,19,False,144,1,79,335,1.675,0
53,0,1,0,4,19,False,94,14,198,3782,18.91,0
54,0,1,0,4,19,False,105,0,133,133,0.665,0
55,0,1,0,4,19,False,77,12,183,3255,16.275,0
56,0,1,0,4,19,False,150,1,125,381,1.905,0
57,0,1,0,4,19,False,223,0,20,20,0.1,0
58,0,1,0,4,19,False,147,1,22,278,1.39,0
59,0,1,0,4,19,False,76,6,25,1561,7.805,0
60,0,1,0,4,19,False,109,1,63,319,1.595,0
61,0,1,0,4,19,False,149,14,91,3675,18.375,0
62,0,1,0,4,19,False,246,0,116,116,0.58,0
63,0,1,0,4,19,False,250,0,230,230,1.15,0
64,0,1,0,4,19,False,72,0,81,81,0.405,0
65,0,1,0,4,19,False,200,2,213,725,3.625,0
66,0,1,0,4,19,False,250,1,100,356,1.78,0
67,0,1,0,4,19,False,253,0,81,81,0.405,0
68,0,1,0,4,19,False,131,1,107,363,1.815,0
69,0,1,0,4,19,False,131,15,105,3945,19.725,0
70,0,1,0,4,19,False,122,1,17,273,1.365,0
71,0,1,0,4,19,False,182,8,77,2125,10.625,0
72,0,1,0,4,19,False,166,1,128,384,1.92,0
73,0,1,0,4,19,False,185,11,56,2872,14.36,0
74,0,1,0,4,19,False,237,0,218,218,1.09,0
75,0,1,0,4,19,False,26,4,158,1182,5.91,0
76,0,1,0,4,19,False,37,1,143,399,1.995,0
77,0,1,0,4,19,False,168,2,180,692,3.46,0
78,0,1,0,4,7,True,48,13,41,3369,16.845,0
79,0,1,0,4,7,True,63,3,81,849,4.245,0
80,0,1,0,4,7,True,38,10,29,2589,12.945,0
81,0,1,0,4,7,True,221,3,114,882,4.41,0
82,0,1,0,4,19,False,184,0,0,0,0.0,0
83,0,1,0,4,19,False,193,4,1,1025,5.125,0
84,0,1,0,4,19,False,219,0,187,187,0.935,0
85,0,1,0,4,19,False,233,13,55,3383,16.915,0
86,0,1,0,4,19,False,250,0,0,0,0.0,0
87,0,1,0,4,19,False,5,7,185,1977,9.885,0
88,0,1,0,4,19,False,70,0,0,0,0.0,0
89,0,1,0,4,19,False,25,8,178,2226,11.13,0
90,0,1,0,4,19,False,171,0,235,235,1.175,0
91,0,1,0,4,19,False,181,6,153,1689,8.445,0
92,0,1,0,4,19,False,15,0,215,215,1.075,0
93,0,1,0,4,19,False,189,10,213,2773,13.865,0
94,0,1,0,4,19,False,25,0,231,231,1.155,0
95,0,1,0,4,19,False,143,4,235,1259,6.295,0
96,0,1,0,4,19,False,87,1,108,364,1.82,0
97,0,1,0,4,19,False,26,14,185,3769,18.845,0
98,0,1,0,4,19,False,15,0,0,0,0.0,0
99,0,1,0,4,19,False,189,2,182,694,3.47,0
100,0,1,0,4,19,False,213,0,0,0,0.0,0
101,0,1,0,4,19,False,230,14,24,3608,18.04,0
102,0,1,0,4,19,False,193,0,187,187,0.935,0
103,0,1,0,4,19,False,3,8,255,2303,11.515,0
104,0,1,0,4,19,False,229,0,8,8,0.04,0
105,0,1,0,4,19,False,118,3,6,774,3.87,0
106,0,1,0,4,19,False,212,0,135,135,0.675,0
107,0,1,0,4,19,False,180,0,19,19,0.095,0
108,0,1,0,4,19,False,106,1,13,269,1.345,0
109,0,1,0,4,19,False,115,15,129,3969,19.845,0
110,0,1,0,4,19,False,250,0,185,185,0.925,0
111,0,1,0,4,19,False,113,15,10,3850,19.25,0
112,0,1,0,4,19,False,103,1,147,403,2.015,0
113,0,1,0,4,19,False,29,13,35,3363,16.815,0
114,0,1,0,4,19,False,107,1,56,312,1.56,0
115,0,1,0,4,19,False,133,5,200,1480,7.4,0
116,0,1,0,4,19,False,242,0,0,0,0.0,0
117,0,1,0,4,19,False,180,14,83,3667,18.335,0
118,0,1,0,4,19,False,232,0,86,86,0.43,0
119,0,1,0,4,19,False,141,13,88,3416,17.08,0
120,0,1,0,4,19,False,69,0,27,27,0.135,0
121,0,1,0,4,19,False,237,14,6,3590,17.95,0
122,0,1,0,4,19,False,214,1,52,308,1.54,0
123,0,1,0,4,19,False,192,4,122,1146,5.73,0
124,0,1,0,4,19,False,115,0,192,192,0.96,0
125,0,1,0,4,19,False,108,3,182,950,4.75,0
126,0,1,0,4,19,False,108,0,0,0,0.0,0
127,0,1,0,4,19,False,99,1,147,403,2.015,0
128,0,1,0,4,19,False,55,11,255,3071,15.355,0
129,0,1,0,4,19,False,102,1,165,421,2.105,0
130,0,1,0,4,19,False,111,12,121,3193,15.965,0
131,0,1,0,4,19,False,160,2,75,587,2.935,0
132,0,1,0,4,19,False,220,1,179,435,2.175,0
133,0,1,0,4,19,False,188,2,91,603,3.015,0
134,0,1,0,4,19,False,242,14,69,3653,18.265,0
135,0,1,0,4,19,False,87,2,30,542,2.71,0
136,0,1,0,4,19,False,70,4,49,1073,5.365,0
137,0,1,0,4,19,False,253,0,0,0,0.0,0
138,0,1,0,4,19,False,97,4,121,1145,5.725,0
139,0,1,0,4,19,False,97,0,0,0,0.0,0
140,0,1,0,4,19,False,94,1,128,384,1.92,0
141,0,1,0,4,19,False,118,7,145,1937,9.685,0
142,0,1,0,4,19,False,187,1,43,299,1.495,0
143,0,1,0,4,19,False,49,2,165,677,3.385,0
144,0,1,0,4,19,False,147,0,0,0,0.0,0
145,0,1,0,4,19,False,234,5,137,1417,7.085,0
146,0,1,0,4,19,False,249,0,119,119,0.595,0
147,0,1,0,4,19,False,247,0,51,51,0.255,0
148,0,1,0,4,19,False,194,0,183,183,0.915,0
149,0,1,0,4,19,False,81,14,194,3778,18.89,0
150,0,1,0,4,19,False,167,1,81,337,1.685,0
151,0,1,0,4,19,False,197,6,188,1724,8.62,0
152,0,1,0,4,19,False,232,1,73,329,1.645,0
153,0,1,0,4,19,False,199,9,208,2512,12.56,0
154,0,1,0,4,19,False,198,0,180,180,0.9,0
155,0,1,0,4,19,False,171,14,157,3741,18.705,0
156,0,1,0,4,19,False,230,0,170,170,0.85,0
157,0,1,0,4,19,False,236,3,177,945,4.725,0
158,0,1,0,4,19,False,116,1,87,343,1.715,0
159,0,1,0,4,19,False,92,5,98,1378,6.89,0
160,0,1,0,4,19,False,92,0,0,0,0.0,0
161,0,1,0,4,19,False,1,2,145,657,3.285,0
162,0,1,0,4,19,False,6,0,85,85,0.425,0
163,0,1,0,4,19,False,71,0,12,12,0.06,0
164,0,1,0,4,19,False,106,12,60,3132,15.66,0
165,0,1,0,4,19,False,226,2,30,542,2.71,0
166,0,1,0,4,19,False,192,2,37,549,2.745,0
167,0,1,0,4,19,False,20,2,54,566,2.83,0
168,0,1,0,4,19,False,102,1,92,348,1.74,0
169,0,1,0,4,19,False,48,1,28,284,1.42,0
170,0,1,0,4,19,False,95,5,102,1382,6.91,0
171,0,1,0,4,19,False,95,0,0,0,0.0,0
172,0,1,0,4,19,False,38,0,163,163,0.815,0
173,0,1,0,4,19,False,167,10,155,2715,13.575,0
174,0,1,0,4,19,False,250,0,245,245,1.225,0
175,0,1,0,4,19,False,240,7,230,2022,10.11,0
176,0,1,0,4,19,False,3,0,0,0,0.0,0
177,0,1,0,4,19,False,232,9,29,2333,11.665,0
178,0,1,0,4,19,False,57,0,0,0,0.0,0
179,0,1,0,4,19,False,78,0,242,242,1.21,0
180,0,1,0,4,19,False,14,1,133,389,1.945,0
181,0,1,0,4,19,False,197,6,148,1684,8.42,0
182,0,1,0,4,19,False,151,0,105,105,0.525,0
183,0,1,0,4,19,False,196,14,18,3602,18.01,0
184,0,1,0,4,7,True,72,8,115,2163,10.815,0
185,0,1,0,4,19,False,129,1,236,492,2.46,0
186,0,1,0,4,19,False,100,7,140,1932,9.66,0
187,0,1,0,4,7,True,246,3,127,895,4.475,0
188,0,1,0,4,19,False,233,0,205,205,1.025,0
189,0,1,0,4,19,False,78,8,234,2282,11.41,0
190,0,1,0,4,19,False,95,0,0,0,0.0,0
191,0,1,0,4,19,False,50,0,0,0,0.0,0
192,0,1,0,4,19,False,181,2,93,605,3.025,0
193,0,1,0,4,19,False,181,0,0,0,0.0,0
194,0,1,0,4,19,False,128,0,242,242,1.21,0
195,0,1,0,4,19,False,154,12,204,3276,16.38,0
196,0,1,0,4,19,False,19,1,78,334,1.67,0
197,0,1,0,4,19,False,171,6,153,1689,8.445,0
198,0,1,0,4,19,False,171,0,0,0,0.0,0
199,0,1,0,4,19,False,101,1,218,474,2.37,0
200,0,1,0,4,19,False,183,12,171,3243,16.215,0
