,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,1,4,10,True,40,0,79,79,0.395,0
1,0,1,22,7,0,False,170,4,10,1034,5.17,13762571
2,0,1,1,4,10,False,145,1,214,470,2.35,0
3,0,1,2,4,10,True,11,0,194,194,0.97,0
4,0,1,1,4,10,False,160,0,59,59,0.295,0
5,0,1,2,4,10,True,124,0,62,62,0.31,0
6,0,1,1,4,10,True,160,1,204,460,2.3,0
7,0,1,2,4,10,False,95,1,29,285,1.425,0
8,0,1,1,4,10,False,137,1,122,378,1.89,0
9,0,1,2,4,10,True,95,1,14,270,1.35,0
10,0,1,1,4,10,False,218,0,55,55,0.275,0
11,0,1,1,4,10,True,2,3,180,948,4.74,0
12,0,1,1,4,10,False,119,1,94,350,1.75,0
13,0,1,2,4,10,False,119,0,108,108,0.54,0
14,0,1,1,4,10,False,159,0,69,69,0.345,0
15,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
