,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,0,4,19,False,12,2,131,643,3.215,0
1,0,1,0,4,6,True,78,11,42,2858,14.29,0
2,0,1,0,4,7,True,208,6,130,1666,8.33,0
3,0,1,0,4,10,True,23,12,1,3073,15.365,17
4,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
5,0,1,0,4,19,False,133,10,17,2577,12.885,0
6,0,1,0,4,19,False,37,0,138,138,0.69,0
7,0,1,0,4,19,False,12,1,195,451,2.255,0
8,0,1,0,4,19,False,22,0,220,220,1.1,0
9,0,1,0,4,19,False,222,15,1,3841,19.205,0
10,0,1,0,4,6,True,90,2,59,571,2.855,0
11,0,1,0,4,16,True,26,1,135,391,1.955,0
12,0,1,0,4,10,True,207,5,160,1440,7.2,0
13,0,1,0,4,22,True,165,14,93,3677,18.385,0
14,0,1,0,4,29,True,0,10,243,2803,14.015,0
15,0,1,0,4,31,True,126,3,17,785,3.925,0
16,0,1,0,4,29,True,0,13,99,3427,17.135,0
17,0,1,0,4,22,True,159,14,132,3716,18.58,0
18,0,1,0,4,31,True,126,13,202,3530,17.65,0
19,0,1,0,4,16,True,26,2,212,724,3.62,0
20,0,1,0,4,10,True,245,9,217,2521,12.605,0
21,0,1,0,4,10,True,74,2,0,512,2.56,255
22,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
23,0,1,0,4,19,False,244,4,209,1233,6.165,0
24,0,1,0,4,19,False,213,0,206,206,1.03,0
25,0,1,0,4,19,False,187,9,13,2317,11.585,92
26,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
27,0,1,0,4,19,False,153,0,0,0,0.0,0
28,0,1,0,4,19,False,153,0,0,0,0.0,0
29,0,1,0,4,19,False,147,2,41,553,2.765,0
30,0,1,0,4,19,False,33,0,105,105,0.525,0
31,0,1,0,4,19,False,233,2,70,582,2.91,0
32,0,1,0,4,19,False,196,10,64,2624,13.12,0
33,0,1,0,4,19,False,153,1,75,331,1.655,0
34,0,1,0,4,19,False,11,3,0,768,3.84,167772160
35,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
36,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
37,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
38,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
39,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
40,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
41,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
42,0,1,0,4,19,False,183,3,75,843,4.215,0
43,0,1,0,4,19,False,204,0,0,0,0.0,0
44,0,1,0,4,19,False,204,0,0,0,0.0,0
45,0,1,0,4,19,False,3,0,0,0,0.0,0
46,0,1,0,4,19,False,186,4,138,1162,5.81,0
47,0,1,0,4,19,False,229,0,189,189,0.945,0
48,0,1,0,4,19,False,168,3,182,950,4.75,0
49,0,1,0,4,19,False,82,0,196,196,0.98,0
50,0,1,0,4,19,False,108,9,68,2372,11.86,0
51,0,1,0,4,19,False,242,1,95,351,1.755,0
52,0,1,0,4,19,False,137,2,33,545,2.725,0
53,0,1,0,4,7,True,12,2,73,585,2.925,0
54,0,1,0,4,19,False,101,2,80,592,2.96,0
55,0,1,0,4,19,False,230,3,177,945,4.725,0
56,0,1,0,4,19,False,158,0,0,0,0.0,0
57,0,1,0,4,19,False,116,1,116,372,1.86,0
58,0,1,0,4,19,False,116,0,0,0,0.0,0
59,0,1,0,4,19,False,38,1,92,348,1.74,0
60,0,1,0,4,19,False,203,7,141,1933,9.665,0
61,0,1,0,4,19,False,203,0,0,0,0.0,0
62,0,1,0,4,19,False,252,2,81,593,2.965,0
63,0,1,0,4,19,False,157,13,204,3532,17.66,0
64,0,1,0,4,19,False,116,2,5,517,2.585,0
65,0,1,0,4,19,False,116,9,170,2474,12.37,0
66,0,1,0,4,19,False,128,2,86,598,2.99,0
67,0,1,0,4,19,False,13,8,26,2074,10.37,0
68,0,1,0,4,19,False,87,2,86,598,2.99,0
69,0,1,0,4,19,False,172,5,127,1407,7.035,0
70,0,1,0,4,10,True,166,3,79,847,4.235,0
71,0,1,0,4,16,True,249,7,2,1794,8.97,0
72,0,1,0,4,31,True,126,3,77,845,4.225,0
73,0,1,0,4,29,True,0,5,213,1493,7.465,0
74,0,1,0,4,22,True,199,2,16,528,2.64,0
75,0,1,0,4,31,True,1,7,0,1792,8.96,167772160
76,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
77,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
78,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
79,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
80,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
81,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
82,0,1,0,4,7,True,255,3,65,833,4.165,0
83,0,1,0,4,7,True,255,13,178,3506,17.53,0
84,0,1,0,4,7,True,134,3,52,820,4.1,0
85,0,1,0,4,19,False,182,0,68,68,0.34,0
86,0,1,0,4,19,False,231,5,108,1388,6.94,0
87,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
