,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,2,4,16,False,140,6,90,1626,16.26,0
1,0,1,2,4,17,False,246,14,94,3678,36.78,0
2,0,1,2,4,21,False,127,14,166,3750,37.5,0
3,0,1,2,4,23,False,212,14,140,3724,37.24,0
4,0,1,2,4,26,False,70,10,215,2775,27.75,0
5,0,1,2,4,19,False,233,6,43,1579,15.79,0
6,0,1,2,4,29,False,235,3,177,945,9.45,0
7,0,1,2,4,30,False,56,7,38,1830,18.3,0
8,0,1,2,4,31,False,90,7,43,1835,18.35,0
9,0,1,2,4,32,False,195,5,78,1358,13.58,0
10,0,1,2,4,8,True,127,14,149,3733,37.33,0
11,0,1,2,4,9,True,212,14,121,3705,37.05,0
12,0,1,2,4,10,True,140,6,69,1605,16.05,0
13,0,1,2,4,12,True,70,12,243,3315,33.15,0
14,0,1,2,4,16,True,90,4,212,1236,12.36,0
15,0,1,2,4,17,True,233,6,24,1560,15.6,0
16,0,1,2,4,18,True,15,14,156,3740,37.4,0
17,0,1,2,4,19,True,235,3,152,920,9.2,0
18,0,1,2,4,22,True,64,9,163,2467,24.67,0
19,0,1,2,4,33,False,199,11,243,3059,30.59,0
20,0,1,2,4,15,True,199,11,223,3039,30.39,0
21,0,1,2,4,18,False,57,4,120,1144,11.44,0
22,0,1,2,4,5,True,63,4,133,1157,11.57,0
23,0,1,2,4,21,False,92,13,43,3371,33.71,0
24,0,1,2,4,10,True,92,13,25,3353,33.53,0
25,0,1,2,4,1,False,106,5,206,1486,14.86,0
26,0,1,2,4,6,True,1,4,0,1024,10.24,167772160
27,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
28,0,27,1,7,27,True,0,0,0,0,0.0,335612416
29,0,135,0,0,0,False,0,0,10,10,0.1,1494881281
30,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
31,0,1,2,4,24,True,89,15,15,3855,38.55,180
32,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
33,0,1,2,4,32,False,47,5,149,1429,14.29,0
34,0,1,2,4,21,True,19,2,152,664,6.64,0
35,0,1,2,4,25,False,207,7,154,1946,19.46,0
36,0,1,2,4,17,True,206,7,132,1924,19.24,0
37,0,1,2,4,33,False,94,1,158,414,4.14,0
38,0,1,2,4,12,False,79,9,106,2410,24.1,0
39,0,1,2,4,5,True,79,9,88,2392,23.92,0
40,0,1,2,4,14,True,32,3,42,810,8.1,0
41,0,1,2,4,22,False,27,9,217,2521,25.21,0
42,0,1,2,4,15,True,27,9,197,2501,25.01,0
43,0,1,2,4,1,False,46,9,179,2483,24.83,0
44,0,1,2,4,2,False,45,7,41,1833,18.33,0
45,0,1,2,4,9,True,45,7,20,1812,18.12,0
46,0,1,2,4,27,False,140,11,131,2947,29.47,0
47,0,1,2,4,3,True,140,10,206,2766,27.66,0
48,0,1,2,4,5,False,42,7,240,2032,20.32,0
49,0,1,2,4,18,True,42,8,12,2060,20.6,95
50,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
51,0,1,2,4,23,False,104,8,193,2241,22.41,0
52,0,1,2,4,11,True,50,8,36,2084,20.84,0
53,0,1,2,4,15,False,62,2,248,760,7.6,0
54,0,1,2,4,16,True,109,6,8,1544,15.44,0
55,0,1,3,4,23,False,81,7,217,2009,20.09,0
56,0,1,2,4,33,False,34,0,188,188,1.88,0
57,0,1,2,4,31,True,34,0,168,168,1.68,0
58,0,1,2,4,5,False,164,11,145,2961,29.61,0
59,0,1,2,4,3,True,163,11,129,2945,29.45,0
60,0,1,2,4,4,True,164,10,33,2593,25.93,0
61,0,1,2,4,20,False,10,8,212,2260,22.6,0
62,0,1,2,4,19,True,10,8,193,2241,22.41,0
63,0,1,2,4,15,False,58,13,1,3329,33.29,4060518423
64,0,0,0,0,0,False,0,12,1,3073,30.73,0
65,0,251,0,0,0,False,0,0,10,10,0.1,462230529
66,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
67,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
68,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
69,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
70,0,1,2,4,32,False,91,12,148,3220,32.2,0
71,0,1,2,4,10,True,91,12,127,3199,31.99,0
72,0,1,2,4,32,True,162,15,140,3980,39.8,0
73,0,1,2,4,16,False,221,9,162,2466,24.66,0
74,0,1,2,4,17,True,221,9,143,2447,24.47,0
75,0,1,2,4,18,False,231,8,202,2250,22.5,0
76,0,1,2,4,15,True,231,8,180,2228,22.28,0
77,0,1,2,4,19,True,59,10,234,2794,27.94,0
78,0,1,2,4,28,False,58,4,232,1256,12.56,0
79,0,1,2,4,8,True,49,4,212,1236,12.36,0
80,0,1,2,4,23,False,241,4,177,1201,12.01,0
81,0,1,2,4,14,True,150,5,175,1455,14.55,0
82,0,1,2,4,11,True,150,5,153,1433,14.33,0
83,0,1,2,4,5,False,101,15,56,3896,38.96,0
84,0,1,2,4,29,True,101,15,39,3879,38.79,0
85,0,1,2,4,32,False,224,15,1,3841,38.41,0
86,0,1,2,4,21,True,224,14,235,3819,38.19,0
87,0,1,2,4,20,False,0,14,63,3647,36.47,0
88,0,1,2,4,22,False,177,11,180,2996,29.96,0
89,0,1,2,4,4,True,244,3,200,968,9.68,0
90,0,1,2,4,3,True,244,3,184,952,9.52,0
91,0,1,2,4,29,False,60,11,13,2829,28.29,0
92,0,1,2,4,8,True,60,10,248,2808,28.08,0
93,0,1,2,4,0,False,12,15,0,3840,38.4,167772160
94,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
95,0,40,0,0,0,False,0,0,10,10,0.1,2265977857
96,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
97,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
98,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
99,0,1,2,4,18,True,135,1,211,467,4.67,0
100,0,1,2,4,23,False,76,10,67,2627,26.27,0
101,0,1,2,4,19,True,6,0,0,0,0.0,167772160
102,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
103,0,172,0,0,0,False,0,0,10,10,0.1,0
104,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
105,0,249,0,0,0,False,0,0,10,10,0.1,3716813825
106,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
107,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
108,0,1,2,4,12,False,195,7,195,1987,19.87,0
109,0,1,2,4,4,True,195,7,177,1969,19.69,0
110,0,1,2,4,17,True,117,7,146,1938,19.38,0
111,0,1,2,4,32,False,11,2,0,512,5.12,167772160
112,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
113,0,172,0,0,0,False,0,0,10,10,0.1,941298689
114,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
115,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
116,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
117,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
118,0,1,2,4,11,True,56,9,161,2465,24.65,0
119,0,1,2,4,2,False,76,1,187,443,4.43,0
120,0,1,2,4,15,True,54,1,170,426,4.26,0
121,0,1,2,4,19,False,123,13,27,3355,33.55,0
122,0,1,2,4,11,True,236,13,7,3335,33.35,0
123,0,1,2,4,16,False,187,14,10,3594,35.94,147
124,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
125,0,1,2,4,14,True,157,10,127,2687,26.87,0
126,0,1,2,4,18,False,179,0,135,135,1.35,0
127,0,1,2,4,5,True,179,0,115,115,1.15,0
128,0,1,2,4,14,False,84,3,165,933,9.33,0
129,0,1,2,4,31,True,84,3,145,913,9.13,0
130,0,1,2,4,31,False,145,6,30,1566,15.66,0
131,0,1,2,4,32,False,145,5,230,1510,15.1,0
132,0,1,2,4,30,True,202,13,124,3452,34.52,0
133,0,1,2,4,2,False,199,6,232,1768,17.68,0
134,0,1,1,4,19,True,202,13,104,3432,34.32,0
