,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,0,1,20,True,0,0,0,0,0.0,0
1,0,1,0,3,49,False,4,7,0,1792,8.96,0
2,0,1,0,5,21,True,0,12,4,3076,15.38,5
3,0,1,0,0,0,False,0,0,0,0,0.0,0
4,0,1,0,5,0,False,232,4,6,1030,5.15,88
5,0,1,0,0,0,False,0,0,0,0,0.0,0
6,0,1,0,4,4,False,22,4,5,1029,5.145,0
7,0,1,0,3,4,False,7,8,0,2048,10.24,0
8,0,1,0,1,23,True,0,0,0,0,0.0,0
9,0,1,0,0,0,False,0,0,0,0,0.0,0
10,0,1,0,7,9,False,164,4,15,1039,5.195,394473
11,0,1,0,4,4,False,8,8,2,2050,10.25,0
12,0,1,11,0,0,False,0,0,0,0,0.0,0
13,0,1,0,1,4,False,0,0,0,0,0.0,0
14,0,1,0,0,0,False,0,0,0,0,0.0,0
15,0,1,0,7,26,False,0,10,4,2564,12.82,23048
16,0,1,21,1,4,False,0,0,0,0,0.0,0
17,0,1,0,1,4,False,0,0,0,0,0.0,0
18,0,1,0,4,5,False,153,7,4,1796,8.98,0
19,0,1,0,1,16,False,0,0,0,0,0.0,0
20,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
21,0,192,0,2,58,False,0,0,0,0,0.0,67072
22,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
23,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
24,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
25,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
26,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
27,0,1,0,4,9,False,112,2,38,550,2.75,0
28,0,1,19,3,39,False,4,9,0,2304,11.52,0
29,0,1,0,4,8,False,108,0,57,57,0.285,0
30,0,1,0,4,4,False,141,4,5,1029,5.145,0
31,0,1,0,4,9,False,12,4,93,1117,5.585,0
32,0,1,4,2,1,False,16,0,0,0,0.0,0
33,0,1,0,4,9,False,157,1,39,295,1.475,0
34,0,1,0,4,5,False,178,1,32,288,1.44,0
35,0,1,0,4,9,False,36,1,38,294,1.47,0
36,0,1,0,4,10,False,6,0,99,99,0.495,0
37,0,1,0,4,9,False,170,0,122,122,0.61,0
38,0,1,0,4,9,False,113,1,217,473,2.365,0
39,0,1,0,4,10,False,81,3,71,839,4.195,0
40,0,1,0,4,10,False,23,11,48,2864,14.32,0
41,0,1,0,4,8,False,82,0,54,54,0.27,0
42,0,1,0,4,9,False,143,0,73,73,0.365,0
43,0,1,0,4,9,False,106,3,61,829,4.145,0
44,0,1,0,4,9,False,143,0,10,10,0.05,0
45,0,1,0,4,9,False,211,0,142,142,0.71,0
46,0,1,0,4,10,False,170,12,85,3157,15.785,0
47,0,1,0,4,10,False,81,3,164,932,4.66,0
48,0,1,0,4,10,False,71,1,221,477,2.385,0
49,0,1,0,4,9,False,165,1,18,274,1.37,0
50,0,1,0,4,6,False,82,0,79,79,0.395,0
51,0,1,0,4,9,False,119,0,67,67,0.335,0
52,0,1,0,4,9,False,29,2,182,694,3.47,0
53,0,1,0,4,10,False,176,0,147,147,0.735,0
54,0,1,0,4,10,False,222,14,232,3816,19.08,0
55,0,1,0,4,9,False,119,0,49,49,0.245,0
56,0,1,0,4,12,False,1,4,10,1034,5.17,0
57,0,1,0,4,9,False,248,0,170,170,0.85,0
58,0,1,0,4,2,False,105,4,9,1033,5.165,0
59,0,1,0,4,11,False,171,14,146,3730,18.65,0
60,0,1,21,4,2,False,18,0,4,4,0.02,0
61,0,1,0,4,12,False,247,0,149,149,0.745,0
62,0,1,0,5,18,False,0,13,4,3332,16.66,8
63,0,1,0,4,9,False,106,0,90,90,0.45,0
64,0,1,5,5,0,False,120,4,15,1039,5.195,161
65,0,1,0,4,12,False,11,1,44,300,1.5,0
66,0,1,0,4,5,False,11,0,165,165,0.825,0
67,0,1,0,4,13,False,12,15,48,3888,19.44,0
68,0,1,9,3,6,False,103,4,0,1024,5.12,0
69,0,1,0,4,14,False,1,14,27,3611,18.055,0
70,0,1,20,2,8,False,253,0,0,0,0.0,0
71,0,1,0,4,8,False,211,0,69,69,0.345,0
72,0,1,0,4,8,False,250,0,102,102,0.51,0
73,0,1,0,4,9,False,211,0,138,138,0.69,0
74,0,1,0,4,5,False,235,1,69,325,1.625,0
75,0,1,0,4,11,False,211,0,65,65,0.325,0
76,0,1,0,4,5,False,63,0,79,79,0.395,0
77,0,1,0,4,12,False,186,1,136,392,1.96,0
78,0,1,0,4,5,False,186,0,61,61,0.305,0
79,0,1,0,4,9,False,209,0,145,145,0.725,0
80,0,1,0,4,6,False,74,8,234,2282,11.41,0
81,0,1,0,4,12,False,209,0,235,235,1.175,0
82,0,1,0,4,5,False,209,0,239,239,1.195,0
83,0,1,0,4,13,False,210,0,246,246,1.23,0
84,0,1,0,4,6,False,76,3,228,996,4.98,0
85,0,1,0,4,14,False,210,0,223,223,1.115,0
86,0,1,0,4,6,False,238,0,147,147,0.735,0
87,0,1,0,4,12,False,75,0,78,78,0.39,0
88,0,1,0,4,7,False,211,0,231,231,1.155,0
89,0,1,0,4,15,False,75,3,66,834,4.17,0
90,0,1,0,4,5,False,75,0,79,79,0.395,0
91,0,1,0,4,16,False,211,5,18,1298,6.49,0
92,0,1,0,4,6,False,240,1,149,405,2.025,0
93,0,1,0,4,17,False,86,10,123,2683,13.415,0
94,0,1,0,4,9,False,240,11,132,2948,14.74,0
95,0,1,0,4,18,False,209,10,254,2814,14.07,0
96,0,1,0,4,10,False,75,12,80,3152,15.76,0
97,0,1,0,4,19,False,172,11,227,3043,15.215,0
98,0,1,0,4,11,False,75,0,99,99,0.495,0
99,0,1,0,4,20,False,210,1,75,331,1.655,0
100,0,1,0,4,12,False,75,0,10,10,0.05,0
101,0,1,0,4,21,False,75,15,219,4059,20.295,0
102,0,1,0,4,9,False,155,0,227,227,1.135,0
103,0,1,0,4,22,False,211,12,147,3219,16.095,0
104,0,1,0,4,6,False,56,0,178,178,0.89,0
105,0,1,0,4,23,False,71,5,135,1415,7.075,0
106,0,1,0,4,6,False,172,0,5,5,0.025,0
107,0,1,0,4,24,False,210,12,152,3224,16.12,0
108,0,1,0,3,44,True,3,13,0,3328,16.64,0
109,0,1,0,4,25,False,211,8,31,2079,10.395,0
110,0,1,0,4,8,False,121,0,174,174,0.87,0
111,0,1,0,4,26,False,71,3,12,780,3.9,0
112,0,1,0,4,10,False,241,0,74,74,0.37,0
113,0,1,0,4,27,False,211,3,30,798,3.99,0
114,0,1,1,2,7,False,11,0,0,0,0.0,0
115,0,1,0,4,28,False,203,0,56,56,0.28,0
116,0,1,1,3,29,True,3,12,0,3072,15.36,0
117,0,1,0,4,8,True,210,10,108,2668,13.34,0
118,0,1,1,7,11,True,8,4,9,1033,5.165,276662
119,0,1,0,4,10,True,75,10,43,2603,13.015,0
120,0,1,1,2,8,False,34,0,0,0,0.0,0
121,0,1,0,4,13,True,75,11,183,2999,14.995,0
122,0,1,0,4,9,False,40,6,151,1687,8.435,0
123,0,1,0,4,29,True,71,1,88,344,1.72,0
124,0,1,0,0,0,False,0,0,0,0,0.0,0
125,0,1,0,1,2,True,0,0,0,0,0.0,0
126,0,1,0,4,10,False,141,1,65,321,1.605,0
127,0,1,0,4,8,False,72,0,133,133,0.665,0
128,0,1,0,4,15,False,75,7,36,1828,9.14,0
129,0,1,0,4,8,False,154,0,242,242,1.21,0
130,0,1,0,4,16,False,75,9,154,2458,12.29,0
131,0,1,0,4,10,False,68,1,251,507,2.535,0
132,0,1,0,4,17,False,75,14,66,3650,18.25,0
133,0,1,0,4,11,False,152,3,118,886,4.43,0
134,0,1,0,4,18,False,151,8,237,2285,11.425,0
135,0,1,0,4,8,False,59,0,74,74,0.37,0
136,0,1,0,4,19,False,15,11,121,2937,14.685,0
137,0,1,0,4,11,False,60,0,86,86,0.43,0
138,0,1,0,4,20,False,151,11,182,2998,14.99,0
139,0,1,0,4,12,False,73,10,96,2656,13.28,0
140,0,1,0,4,21,False,211,6,79,1615,8.075,0
141,0,1,0,4,12,False,42,0,65,65,0.325,0
142,0,1,0,4,9,False,224,0,137,137,0.685,0
143,0,1,0,4,13,False,210,6,247,1783,8.915,0
144,0,1,0,4,20,False,224,0,97,97,0.485,0
145,0,1,0,4,11,False,247,2,6,518,2.59,0
146,0,1,0,4,22,False,224,11,152,2968,14.84,0
147,0,1,0,4,12,False,241,1,10,266,1.33,0
148,0,1,0,4,24,False,81,5,126,1406,7.03,0
149,0,1,0,4,11,False,71,1,98,354,1.77,0
150,0,1,0,4,25,False,71,0,161,161,0.805,0
151,0,1,21,3,58,True,3,11,0,2816,14.08,0
152,0,1,0,4,26,False,82,3,209,977,4.885,0
153,0,1,0,4,10,False,250,13,90,3418,17.09,0
154,0,1,0,4,5,True,91,0,35,35,0.175,0
155,0,1,23,5,4,False,12,11,0,2816,14.08,92
156,0,1,0,4,6,True,39,2,118,630,3.15,0
157,0,1,15,3,1,False,238,13,0,3328,16.64,0
158,0,1,0,4,8,True,151,14,249,3833,19.165,0
159,0,1,8,3,4,False,60,5,0,1280,6.4,0
160,0,1,0,4,10,True,152,4,128,1152,5.76,0
161,0,1,4,6,4,False,4,12,28,3100,15.5,3072
162,0,1,0,4,13,True,231,13,147,3475,17.375,0
163,0,1,29,2,0,False,81,0,0,0,0.0,0
164,0,1,0,4,28,True,75,2,38,550,2.75,0
165,0,1,27,0,0,False,0,0,0,0,0.0,0
166,0,1,0,4,29,True,86,4,225,1249,6.245,0
167,0,1,0,4,14,False,4,3,4,772,3.86,0
168,0,1,0,4,12,False,20,0,116,116,0.58,0
169,0,1,2,4,4,False,5,8,11,2059,10.295,0
170,0,1,0,4,8,False,5,0,85,85,0.425,0
171,0,1,21,3,6,False,61,4,0,1024,5.12,0
172,0,1,0,4,10,False,6,0,39,39,0.195,0
173,0,1,1,7,1,False,3,13,4,3332,16.66,224262
174,0,1,0,4,11,False,16,1,28,284,1.42,0
175,0,1,0,5,0,False,89,4,138,1162,5.81,6
176,0,1,0,4,12,False,34,3,145,913,4.565,0
177,0,1,0,1,4,True,0,0,0,0,0.0,0
178,0,1,0,4,12,False,57,0,206,206,1.03,0
179,0,1,0,4,4,False,18,8,171,2219,11.095,0
180,0,1,0,4,12,False,190,1,94,350,1.75,0
181,0,1,9,1,36,True,0,0,0,0,0.0,0
182,0,1,0,4,14,False,240,11,115,2931,14.655,0
183,0,1,0,4,18,False,57,0,51,51,0.255,0
184,0,1,0,4,15,False,6,0,60,60,0.3,0
185,0,1,0,4,10,False,57,4,51,1075,5.375,0
186,0,1,0,4,12,False,56,0,31,31,0.155,0
187,0,1,0,4,10,False,11,1,123,379,1.895,0
188,0,1,0,4,14,False,151,2,248,760,3.8,0
189,0,1,0,4,10,False,150,5,80,1360,6.8,0
190,0,1,0,4,16,False,6,3,43,811,4.055,0
191,0,1,0,4,14,False,34,0,26,26,0.13,0
192,0,1,0,4,17,False,76,10,232,2792,13.96,0
193,0,1,0,4,10,False,174,0,180,180,0.9,0
194,0,1,0,4,14,False,255,0,149,149,0.745,0
195,0,1,0,4,10,False,30,2,170,682,3.41,0
196,0,1,0,4,18,False,249,13,36,3364,16.82,0
197,0,1,0,4,10,False,153,0,224,224,1.12,0
198,0,1,0,4,14,False,65,0,86,86,0.43,0
199,0,1,0,4,10,False,75,1,194,450,2.25,0
200,0,1,0,4,12,False,237,0,166,166,0.83,0
201,0,1,0,4,15,False,230,0,56,56,0.28,0
202,0,1,0,4,14,False,82,2,33,545,2.725,0
203,0,1,0,4,10,False,61,0,75,75,0.375,0
204,0,1,0,4,18,False,231,0,145,145,0.725,0
205,0,1,0,4,15,False,61,1,86,342,1.71,0
206,0,1,0,4,14,False,165,1,109,365,1.825,0
207,0,1,0,4,10,False,116,2,118,630,3.15,0
208,0,1,0,4,14,False,85,1,225,481,2.405,0
209,0,1,0,4,10,False,250,3,224,992,4.96,0
210,0,1,0,4,14,False,119,0,129,129,0.645,0
211,0,1,0,2,48,False,4,0,0,0,0.0,0
212,0,1,0,4,18,False,114,0,211,211,1.055,0
213,0,1,5,3,4,False,14,8,0,2048,10.24,0
214,0,1,0,4,19,False,57,14,157,3741,18.705,0
215,0,1,0,4,20,False,85,12,159,3231,16.155,0
216,0,1,6,1,4,False,0,0,0,0,0.0,0
217,0,1,0,4,21,False,152,12,205,3277,16.385,0
218,0,1,1,2,5,True,0,0,0,0,0.0,0
219,0,1,0,4,22,False,75,5,160,1440,7.2,0
220,0,1,3,4,4,False,10,1,15,271,1.355,0
221,0,1,0,4,14,False,112,0,42,42,0.21,0
222,0,1,19,4,10,False,255,0,4,4,0.02,0
223,0,1,0,4,18,False,242,0,58,58,0.29,0
224,0,1,0,4,10,False,140,1,239,495,2.475,0
225,0,1,0,4,14,False,97,1,42,298,1.49,0
226,0,1,0,4,15,False,17,1,244,500,2.5,0
227,0,1,0,4,18,False,98,0,101,101,0.505,0
228,0,1,0,4,15,False,97,1,71,327,1.635,0
229,0,1,0,4,20,False,98,1,75,331,1.655,0
230,0,1,0,4,15,False,20,0,30,30,0.15,0
231,0,1,0,4,23,False,24,10,200,2760,13.8,0
232,0,1,0,4,35,True,0,3,4,772,3.86,0
233,0,1,0,4,24,False,6,8,125,2173,10.865,0
234,0,1,1,2,3,False,0,0,0,0,0.0,0
235,0,1,0,4,25,False,75,0,84,84,0.42,0
236,0,1,12,3,4,False,1,9,0,2304,11.52,0
237,0,1,0,4,26,False,75,2,178,690,3.45,0
238,0,1,1,4,4,False,4,2,84,596,2.98,0
239,0,1,0,4,14,False,46,0,56,56,0.28,0
240,0,1,0,1,61,True,0,0,0,0,0.0,0
241,0,1,0,4,14,False,190,0,71,71,0.355,0
242,0,1,0,4,10,False,235,0,121,121,0.605,0
243,0,1,0,4,18,False,190,0,75,75,0.375,0
244,0,1,0,4,10,False,189,1,162,418,2.09,0
245,0,1,0,4,14,False,84,0,216,216,1.08,0
246,0,1,0,4,10,False,80,1,32,288,1.44,0
247,0,1,0,4,18,False,84,0,203,203,1.015,0
248,0,1,0,4,10,False,255,0,133,133,0.665,0
249,0,1,0,4,20,False,84,0,204,204,1.02,0
250,0,1,0,4,16,False,84,3,195,963,4.815,0
251,0,1,0,4,6,True,152,14,254,3838,19.19,0
252,0,1,0,4,10,False,220,0,55,55,0.275,0
253,0,1,0,4,8,True,20,6,161,1697,8.485,0
254,0,1,0,4,10,False,107,0,67,67,0.335,0
255,0,1,0,4,14,False,40,0,87,87,0.435,0
256,0,1,0,4,10,False,39,1,171,427,2.135,0
257,0,1,0,4,14,False,180,0,66,66,0.33,0
258,0,1,0,4,40,False,0,6,4,1540,7.7,0
259,0,1,0,4,18,False,110,0,162,162,0.81,0
260,0,1,1,2,4,False,2,0,0,0,0.0,0
261,0,1,0,4,20,False,250,0,170,170,0.85,0
262,0,1,12,5,4,False,10,10,4,2564,12.82,39
263,0,1,0,4,10,True,180,1,136,392,1.96,0
264,0,1,0,4,10,False,43,0,60,60,0.3,0
