,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,4,3,4,False,10,11,0,2816,14.08,0
1,0,1,4,1,28,False,0,0,0,0,0.0,0
2,0,1,5,0,0,False,0,0,0,0,0.0,0
3,0,1,4,4,10,True,123,14,118,3702,18.51,0
4,0,1,5,4,10,False,123,3,129,897,4.485,0
5,0,1,4,4,10,False,183,12,112,3184,15.92,0
6,0,1,6,3,10,False,122,12,0,3072,15.36,0
7,0,1,4,4,10,False,72,3,108,876,4.38,0
8,0,1,17,2,59,False,138,0,0,0,0.0,0
9,0,1,4,4,10,False,232,3,218,986,4.93,0
10,0,1,15,2,8,False,44,0,0,0,0.0,0
11,0,1,4,4,10,False,95,5,40,1320,6.6,0
12,0,1,15,3,7,False,44,0,0,0,0.0,0
13,0,1,4,4,10,False,214,2,121,633,3.165,0
14,0,1,8,4,10,False,183,9,10,2314,11.57,0
15,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
