,readout,layer,chipID,payload,location,isCol,timestamp,tot_msb,tot_lsb,tot_total,tot_us,fpga_ts
0,0,1,0,1,0,False,0,0,0,0,0.0,0
1,0,1,0,0,0,False,0,0,0,0,0.0,0
2,0,1,0,0,0,False,0,0,0,0,0.0,0
3,0,1,0,4,10,True,0,0,0,0,0.0,0
4,0,1,0,4,11,True,0,0,0,0,0.0,0
5,0,1,0,4,12,True,0,0,0,0,0.0,0
6,0,1,0,4,13,True,0,0,0,0,0.0,0
7,0,1,0,4,15,True,0,0,0,0,0.0,0
8,0,1,0,4,16,True,0,0,0,0,0.0,0
9,0,1,0,4,17,True,0,0,0,0,0.0,0
10,0,1,0,4,18,True,0,0,0,0,0.0,0
11,0,1,0,4,19,True,0,0,0,0,0.0,0
12,0,1,0,4,20,True,0,0,0,0,0.0,0
13,0,1,0,4,22,True,0,0,0,0,0.0,0
14,0,1,0,4,23,True,0,0,0,0,0.0,0
15,0,1,0,4,24,True,0,0,0,0,0.0,0
16,0,1,0,4,25,True,0,0,0,0,0.0,0
17,0,1,0,4,26,True,0,0,0,0,0.0,0
18,0,1,0,4,27,True,0,0,0,0,0.0,0
19,0,1,0,4,28,True,28,0,0,0,0.0,0
20,0,1,0,4,29,True,0,0,0,0,0.0,0
21,0,1,0,4,30,True,0,0,0,0,0.0,0
22,0,1,0,4,31,True,0,0,0,0,0.0,0
23,0,1,0,4,32,True,0,0,0,0,0.0,0
24,0,-1,-1,-1,-1,True,-1,-1,-1,-1,-1.0,-1
