readout	layer	chipID	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
0	1	1	34	32	174	174	13.29	13.45	13.37
0	1	1	34	32	137	137	2.37	2.55	2.46
0	1	1	34	32	26	26	11.92	12.1	12.01
0	1	1	34	32	35	35	6.25	6.41	6.33
0	1	1	34	32	226	226	6.42	6.59	6.505
0	1	1	34	32	67	67	6.9	7.08	6.99
0	1	1	34	32	109	109	6.87	7.04	6.955
0	1	1	34	32	1	1	7.01	7.19	7.1
0	1	1	34	32	162	162	12.71	12.87	12.79
0	1	1	34	32	114	114	7.52	7.68	7.6
0	1	1	34	32	103	103	12.05	12.23	12.14
0	1	1	34	32	101	101	6.29	6.46	6.375
0	1	1	34	32	255	255	8.68	8.84	8.76
0	1	1	34	32	27	27	12.0	12.16	12.08
0	1	1	34	32	11	11	8.84	9.02	8.93
0	1	1	34	32	15	15	7.67	7.84	7.755
0	1	1	34	32	159	159	8.52	8.67	8.594999999999999
0	1	1	34	32	118	119	6.63	6.78	6.705
0	1	1	34	32	227	227	5.17	5.55	5.359999999999999
0	1	1	34	32	155	155	9.13	9.29	9.21
0	1	1	34	32	4	4	10.12	10.29	10.204999999999998
0	1	1	34	32	3	4	6.08	6.22	6.15
0	1	1	34	32	141	141	11.22	11.39	11.305
0	1	1	34	32	163	164	9.74	9.91	9.825
0	1	1	34	32	119	119	4.94	5.1	5.02
0	1	1	34	32	34	34	4.87	5.02	4.945
0	1	1	34	32	117	117	6.71	6.88	6.795
0	1	1	34	32	152	153	3.83	3.98	3.9050000000000002
0	1	1	34	32	195	195	11.84	12.01	11.925
0	1	1	34	32	28	28	14.42	14.61	14.515
0	1	1	34	32	215	215	11.44	11.61	11.524999999999999
0	1	1	34	32	137	137	11.29	11.46	11.375
0	1	1	34	32	197	198	9.67	9.84	9.754999999999999
0	1	1	34	32	243	243	12.37	12.53	12.45
0	1	1	34	32	61	61	9.74	9.91	9.825
0	1	1	34	32	49	49	7.12	7.29	7.205
0	1	1	34	32	22	22	8.04	8.21	8.125
0	1	1	34	32	189	189	7.12	7.28	7.2
0	1	1	34	32	204	204	10.06	10.23	10.145
0	1	1	34	32	47	47	6.85	7.02	6.935
0	1	1	34	32	174	174	12.7	12.88	12.79
0	1	1	34	32	45	45	5.7	5.88	5.79
0	1	1	34	32	118	118	5.39	5.54	5.465
0	1	1	34	32	35	35	4.77	4.95	4.859999999999999
0	1	1	34	32	79	79	5.99	6.17	6.08
0	1	1	34	32	41	41	10.37	10.54	10.454999999999998
0	1	1	34	32	163	163	10.97	11.14	11.055
0	1	1	34	32	7	7	17.79	17.97	17.88
0	1	1	34	32	142	143	6.41	6.57	6.49
0	1	1	34	32	242	243	8.09	8.25	8.17
0	1	1	34	32	15	15	10.96	11.12	11.04
0	1	1	34	32	146	146	11.84	12.02	11.93
0	1	1	34	32	44	44	10.58	10.76	10.67
0	1	1	34	32	126	126	11.48	11.66	11.57
0	1	1	34	32	21	21	6.09	6.26	6.175
0	1	1	34	32	41	41	6.53	6.68	6.605
0	1	1	34	32	59	59	7.38	7.55	7.465
0	1	1	34	32	16	16	8.75	8.92	8.835
0	1	1	34	32	33	33	5.43	5.56	5.494999999999999
0	1	1	34	32	246	246	8.13	8.29	8.21
0	1	1	34	32	53	53	7.84	8.01	7.925
0	1	1	34	32	3	3	9.79	9.95	9.87
0	1	1	34	32	57	57	11.42	11.59	11.504999999999999
0	1	1	34	32	21	21	19.39	19.55	19.47
0	1	1	34	32	223	223	6.43	6.6	6.515
0	1	1	34	32	46	46	13.83	14.0	13.915
0	1	1	34	32	5	5	7.05	7.23	7.140000000000001
0	1	1	34	32	88	88	13.15	13.33	13.24
0	1	1	34	32	20	20	12.23	12.41	12.32
0	1	1	34	32	162	162	6.83	7.0	6.915
0	1	1	34	32	114	114	7.07	7.23	7.15
0	1	1	34	32	128	128	6.61	6.78	6.695
0	1	1	34	32	103	103	10.37	10.54	10.454999999999998
0	1	1	34	32	58	58	15.0	15.18	15.09
0	1	1	34	32	146	146	11.79	11.97	11.879999999999999
0	1	1	34	32	0	0	8.77	8.93	8.85
0	1	1	34	32	170	170	10.66	10.84	10.75
0	1	1	34	32	101	101	10.65	10.84	10.745000000000001
0	1	1	34	32	232	232	5.68	5.85	5.765
0	1	1	34	32	94	94	11.78	11.95	11.864999999999998
0	1	1	34	32	161	161	15.05	15.23	15.14
0	1	1	34	32	46	46	4.91	5.09	5.0
0	1	1	34	32	165	165	4.94	5.11	5.025
0	1	1	34	32	96	96	11.1	11.26	11.18
0	1	1	34	32	38	38	7.64	7.79	7.715
0	1	1	34	32	172	172	10.22	10.39	10.305
0	1	1	34	32	112	112	9.88	10.06	9.97
0	1	1	34	32	140	140	12.38	12.55	12.465
0	1	1	34	32	21	21	9.76	9.94	9.85
0	1	1	34	32	117	118	6.1	6.19	6.145
0	1	1	34	32	185	185	6.65	6.81	6.73
0	1	1	34	32	152	152	4.7	4.87	4.785
0	1	1	34	32	41	41	11.4	11.57	11.485
0	1	1	34	32	163	163	9.66	9.84	9.75
0	1	1	34	32	84	84	7.49	7.65	7.57
0	1	1	34	32	49	50	7.51	7.67	7.59
0	1	1	34	32	123	123	8.87	9.05	8.96
0	1	1	34	32	130	130	13.18	13.36	13.27
0	1	1	34	32	53	53	8.91	9.08	8.995000000000001
0	1	1	34	32	192	192	10.96	11.12	11.04
0	1	1	34	32	89	89	12.47	12.66	12.565000000000001
0	1	1	34	32	239	239	18.04	18.22	18.13
0	1	1	34	32	1	1	9.05	9.21	9.13
0	1	1	34	32	100	100	9.18	9.34	9.26
0	1	1	34	32	36	36	13.59	13.77	13.68
0	1	1	34	32	97	97	10.25	10.42	10.335
0	1	1	34	32	189	189	9.94	10.11	10.024999999999999
0	1	1	34	32	32	32	12.74	12.92	12.83
0	1	1	34	32	154	154	10.09	10.26	10.175
0	1	1	34	32	241	241	10.27	10.44	10.355
0	1	1	34	32	89	89	7.38	7.55	7.465
0	1	1	34	32	29	29	12.51	12.69	12.6
0	1	1	34	32	66	66	8.14	8.31	8.225000000000001
1	1	1	34	32	68	68	9.83	10.01	9.92
1	1	1	34	32	121	121	8.18	8.36	8.27
1	1	1	34	32	172	172	10.96	11.14	11.05
1	1	1	34	32	103	103	12.58	12.76	12.67
1	1	1	34	32	179	179	10.63	10.8	10.715
1	1	1	34	32	197	198	5.36	5.52	5.4399999999999995
1	1	1	34	32	38	38	13.14	13.3	13.22
1	1	1	34	32	32	32	9.86	10.04	9.95
1	1	1	34	32	226	226	6.23	6.4	6.315
1	1	1	34	32	229	229	7.48	7.65	7.565
1	1	1	34	32	111	112	12.39	12.56	12.475000000000001
1	1	1	34	32	93	93	10.56	10.74	10.65
1	1	1	34	32	59	59	8.57	8.73	8.65
1	1	1	34	32	107	107	3.68	3.82	3.75
1	1	1	34	32	7	7	7.42	7.58	7.5
1	1	1	34	32	32	32	6.74	6.9	6.82
1	1	1	34	32	45	45	4.25	4.41	4.33
1	1	1	34	32	161	161	10.35	10.51	10.43
1	1	1	34	32	145	145	8.31	8.48	8.395
1	1	1	34	32	255	255	9.26	9.44	9.35
1	1	1	34	32	130	130	11.98	12.16	12.07
1	1	1	34	32	23	23	10.74	10.89	10.815000000000001
1	1	1	34	32	211	211	9.82	9.98	9.9
1	1	1	34	32	123	123	10.66	10.83	10.745000000000001
1	1	1	34	32	85	85	4.74	4.91	4.825
1	1	1	34	32	165	165	9.42	9.59	9.504999999999999
1	1	1	34	32	251	251	4.99	5.15	5.07
1	1	1	34	32	127	127	6.41	6.59	6.5
1	1	1	34	32	234	234	8.24	8.4	8.32
1	1	1	34	32	109	109	4.47	4.65	4.5600000000000005
1	1	1	34	32	163	163	6.46	6.63	6.545
1	1	1	34	32	65	65	11.17	11.33	11.25
1	1	1	34	32	193	193	12.16	12.33	12.245000000000001
1	1	1	34	32	41	41	6.89	7.06	6.975
1	1	1	34	32	183	183	5.13	5.29	5.21
1	1	1	34	32	251	251	9.59	9.75	9.67
1	1	1	34	32	182	182	10.2	10.37	10.285
1	1	1	34	32	61	61	6.8	6.98	6.890000000000001
1	1	1	34	32	50	51	14.28	14.45	14.364999999999998
1	1	1	34	32	117	118	6.66	6.82	6.74
1	1	1	34	32	30	30	5.61	5.78	5.695
1	1	1	34	32	65	65	6.28	6.45	6.365
1	1	1	34	32	200	200	4.76	4.93	4.845
1	1	1	34	32	24	25	6.76	6.91	6.835
1	1	1	34	32	233	233	6.26	6.43	6.345
1	1	1	34	32	12	12	8.57	8.73	8.65
1	1	1	34	32	83	83	16.9	17.08	16.99
1	1	1	34	32	178	178	6.77	6.94	6.855
1	1	1	34	32	130	130	4.44	4.6	4.52
1	1	1	34	32	56	57	6.76	6.78	6.77
1	1	1	34	32	169	169	9.99	10.17	10.08
1	1	1	34	32	202	203	5.81	5.99	5.9
1	1	1	34	32	229	229	7.82	7.98	7.9
1	1	1	34	32	82	82	11.15	11.32	11.235
1	1	1	34	32	136	136	19.16	19.34	19.25
1	1	1	34	32	4	4	10.73	10.89	10.81
1	1	1	34	32	70	70	4.65	4.84	4.745
1	1	1	34	32	39	39	10.52	10.69	10.605
1	1	1	34	32	145	145	4.17	4.32	4.245
1	1	1	34	32	39	39	14.39	14.57	14.48
1	1	1	34	32	2	2	7.36	7.51	7.4350000000000005
1	1	1	34	32	188	188	11.51	11.69	11.6
1	1	1	34	32	42	42	10.8	10.97	10.885000000000002
1	1	1	34	32	174	174	3.21	3.37	3.29
1	1	1	34	32	237	237	4.16	4.33	4.245
1	1	1	34	32	185	185	5.89	6.05	5.97
1	1	1	34	32	89	89	17.85	18.03	17.94
1	1	1	34	32	8	8	13.69	13.85	13.77
1	1	1	34	32	91	91	10.55	10.72	10.635000000000002
1	1	1	34	32	47	47	11.49	11.67	11.58
1	1	1	34	32	168	168	6.49	6.63	6.5600000000000005
1	1	1	34	32	117	117	6.41	6.56	6.484999999999999
1	1	1	34	32	254	254	12.62	12.79	12.704999999999998
1	1	1	34	32	171	171	8.94	9.12	9.03
1	1	1	34	32	124	124	9.36	9.54	9.45
1	1	1	34	32	188	188	8.81	8.98	8.895
1	1	1	34	32	143	143	5.33	5.5	5.415
1	1	1	34	32	4	4	9.84	10.02	9.93
1	1	1	34	32	209	209	10.74	10.91	10.825
1	1	1	34	32	194	195	6.81	6.99	6.9
1	1	1	34	32	197	197	6.15	6.32	6.235
1	1	1	34	32	112	112	10.09	10.27	10.18
1	1	1	34	32	86	86	8.0	8.17	8.085
1	1	1	34	32	160	160	9.82	9.99	9.905000000000001
1	1	1	34	32	53	53	8.25	8.42	8.335
1	1	1	34	32	242	242	5.83	6.0	5.915
1	1	1	34	32	67	67	10.22	10.39	10.305
1	1	1	34	32	161	161	13.33	13.49	13.41
1	1	1	34	32	76	76	7.43	7.61	7.52
1	1	1	34	32	154	154	13.06	13.23	13.145
1	1	1	34	32	71	71	11.39	11.57	11.48
1	1	1	34	32	157	158	5.75	5.92	5.835
1	1	1	34	32	47	47	7.93	8.1	8.015
1	1	1	34	32	103	103	9.99	10.16	10.075
1	1	1	34	32	50	50	7.2	7.36	7.28
1	1	1	34	32	112	112	5.66	5.75	5.705
1	1	1	34	32	16	16	6.35	6.52	6.435
1	1	1	34	32	98	98	6.08	6.25	6.165
1	1	1	34	32	176	176	15.11	15.33	15.219999999999999
1	1	1	34	32	66	66	12.96	13.14	13.05
1	1	1	34	32	185	185	9.34	9.52	9.43
1	1	1	34	32	21	21	13.46	13.64	13.55
1	1	1	34	32	193	193	10.64	10.81	10.725000000000001
1	1	1	34	32	205	205	11.17	11.34	11.254999999999999
1	1	1	34	32	82	82	7.74	7.91	7.825
1	1	1	34	32	152	152	5.14	5.3	5.22
1	1	1	34	32	145	145	14.65	14.83	14.74
1	1	1	34	32	57	57	9.05	9.22	9.135000000000002
1	1	1	34	32	196	196	9.25	9.43	9.34
1	1	1	34	32	152	152	6.47	6.63	6.55
1	1	1	34	32	213	213	13.81	13.98	13.895
1	1	1	34	32	73	73	9.24	9.4	9.32
1	1	1	34	32	192	192	6.01	6.18	6.095
1	1	1	34	32	72	72	13.15	13.32	13.235
1	1	1	34	32	183	183	13.8	13.96	13.88
1	1	1	34	32	39	39	12.51	12.68	12.594999999999999
1	1	1	34	32	200	200	16.75	16.93	16.84
1	1	1	34	32	126	126	7.63	7.8	7.715
1	1	1	34	32	229	229	6.59	6.74	6.665
1	1	1	34	32	133	133	14.85	15.02	14.934999999999999
1	1	1	34	32	127	127	8.5	8.67	8.585
1	1	1	34	32	169	169	15.65	15.82	15.735
1	1	1	34	32	16	16	10.51	10.67	10.59
1	1	1	34	32	212	212	6.99	7.15	7.07
1	1	1	34	32	143	143	7.3	7.43	7.365
1	1	1	34	32	64	64	6.02	6.18	6.1
1	1	1	34	32	167	167	3.89	4.06	3.9749999999999996
1	1	1	34	32	59	59	11.52	11.69	11.605
1	1	1	34	32	186	186	7.86	7.98	7.92
1	1	1	34	32	7	7	7.18	7.35	7.265
1	1	1	34	32	39	39	5.38	5.54	5.46
1	1	1	34	32	101	101	6.24	6.4	6.32
1	1	1	34	32	176	176	9.38	9.54	9.46
1	1	1	34	32	50	50	10.8	10.98	10.89
1	1	1	34	32	75	75	12.71	12.89	12.8
1	1	1	34	32	98	98	16.25	16.41	16.33
1	1	1	34	32	4	4	12.18	12.34	12.26
1	1	1	34	32	93	93	5.76	5.92	5.84
1	1	1	34	32	169	169	11.79	11.94	11.864999999999998
1	1	1	34	32	64	64	8.88	9.05	8.965
1	1	1	34	32	153	153	16.62	16.79	16.705
1	1	1	34	32	198	198	5.5	5.67	5.585
1	1	1	34	32	16	16	4.4	4.56	4.48
1	1	1	34	32	88	88	12.53	12.7	12.614999999999998
1	1	1	34	32	171	171	7.92	8.08	8.0
1	1	1	34	32	232	232	8.01	8.19	8.1
1	1	1	34	32	79	79	11.55	11.72	11.635000000000002
1	1	1	34	32	158	159	16.95	17.13	17.04
1	1	1	34	32	21	21	12.87	13.03	12.95
1	1	1	34	32	28	28	12.56	12.72	12.64
1	1	1	34	32	232	232	9.08	9.25	9.165
1	1	1	34	32	71	71	9.64	9.81	9.725000000000001
1	1	1	34	32	186	186	10.52	10.7	10.61
1	1	1	34	32	103	103	7.37	7.53	7.45
1	1	1	34	32	151	151	12.22	12.39	12.305
1	1	1	34	32	231	231	6.35	6.52	6.435
1	1	1	34	32	104	104	10.11	10.29	10.2
1	1	1	34	32	204	204	10.64	10.8	10.72
1	1	1	34	32	183	183	7.73	7.89	7.8100000000000005
1	1	1	34	32	39	39	7.4	7.57	7.485
1	1	1	34	32	96	96	11.1	11.27	11.184999999999999
1	1	1	34	32	175	175	10.18	10.35	10.265
1	1	1	34	32	21	21	8.09	8.25	8.17
1	1	1	34	32	87	87	7.85	8.02	7.935
1	1	1	34	32	115	115	11.03	11.21	11.120000000000001
1	1	1	34	32	59	59	9.52	9.69	9.605
1	1	1	34	32	155	155	5.67	5.84	5.755
1	1	1	34	32	242	242	7.32	7.48	7.4
1	1	1	34	32	53	53	7.19	7.36	7.275
1	1	1	34	32	159	159	10.63	10.81	10.72
1	1	1	34	32	248	248	11.09	11.26	11.175
1	1	1	34	32	55	55	7.69	7.85	7.77
1	1	1	34	32	98	98	17.42	17.58	17.5
1	1	1	34	32	43	43	8.83	8.99	8.91
1	1	1	34	32	106	106	6.07	6.22	6.145
1	1	1	34	32	165	165	21.27	21.44	21.355
1	1	1	34	32	28	28	15.43	15.6	15.515
1	1	1	34	32	98	98	6.36	6.5	6.43
1	1	1	34	32	127	127	14.94	15.11	15.024999999999999
1	1	1	34	32	210	210	9.38	9.56	9.47
1	1	1	34	32	234	234	13.75	13.92	13.835
1	1	1	34	32	77	77	13.02	13.19	13.105
1	1	1	34	32	7	8	5.58	5.76	5.67
1	1	1	34	32	219	219	20.21	20.39	20.3
2	1	1	34	32	90	90	17.3	17.48	17.39
2	1	1	34	32	56	56	6.47	6.63	6.55
2	1	1	34	32	140	140	12.57	12.74	12.655000000000001
2	1	1	34	32	15	15	17.18	17.35	17.265
2	1	1	34	32	179	179	8.4	8.56	8.48
2	1	1	34	32	119	119	8.05	8.22	8.135000000000002
2	1	1	34	32	73	73	11.13	11.31	11.22
2	1	1	34	32	228	228	13.29	13.47	13.379999999999999
2	1	1	34	32	153	153	6.61	6.77	6.6899999999999995
2	1	1	34	32	34	34	7.08	7.25	7.165
2	1	1	34	32	196	196	8.67	8.84	8.754999999999999
2	1	1	34	32	247	247	8.12	8.29	8.204999999999998
2	1	1	34	32	111	111	14.44	14.6	14.52
2	1	1	34	32	214	215	9.87	10.04	9.954999999999998
2	1	1	34	32	9	9	11.23	11.39	11.31
2	1	1	34	32	186	186	10.59	10.72	10.655000000000001
2	1	1	34	32	32	32	11.44	11.61	11.524999999999999
2	1	1	34	32	136	136	4.54	4.7	4.62
2	1	1	34	32	180	180	14.37	14.52	14.445
2	1	1	34	32	107	107	6.69	6.85	6.77
2	1	1	34	32	241	242	13.69	13.87	13.78
2	1	1	34	32	168	168	4.89	5.06	4.975
2	1	1	34	32	61	61	5.53	5.71	5.62
2	1	1	34	32	184	184	13.5	13.68	13.59
2	1	1	34	32	207	207	6.98	7.15	7.065
2	1	1	34	32	16	16	14.48	14.66	14.57
2	1	1	34	32	197	197	11.69	11.86	11.774999999999999
2	1	1	34	32	94	94	6.95	7.15	7.050000000000001
2	1	1	34	32	198	198	9.35	9.52	9.434999999999999
2	1	1	34	32	66	66	13.65	13.83	13.74
2	1	1	34	32	191	191	7.52	7.69	7.605
2	1	1	34	32	95	95	4.76	4.92	4.84
2	1	1	34	32	143	143	9.97	10.15	10.06
2	1	1	34	32	217	217	4.44	4.6	4.52
2	1	1	34	32	35	35	12.59	12.76	12.675
2	1	1	34	32	100	100	10.94	11.1	11.02
2	1	1	34	32	9	9	16.83	17.0	16.915
2	1	1	34	32	234	234	6.5	6.65	6.575
2	1	1	34	32	16	16	13.86	14.04	13.95
2	1	1	34	32	115	115	7.25	7.43	7.34
2	1	1	34	32	180	180	5.51	5.68	5.595
2	1	1	34	32	218	218	5.03	5.19	5.11
2	1	1	34	32	135	135	10.16	10.34	10.25
2	1	1	34	32	192	192	16.38	16.55	16.465
2	1	1	34	32	180	181	15.21	15.54	15.375
2	1	1	34	32	243	243	10.75	10.93	10.84
2	1	1	34	32	140	141	8.49	8.67	8.58
2	1	1	34	32	251	251	13.73	13.91	13.82
2	1	1	34	32	38	38	11.7	11.87	11.785
2	1	1	34	32	173	173	11.22	11.39	11.305
2	1	1	34	32	7	7	11.55	11.73	11.64
2	1	1	34	32	122	122	6.36	6.52	6.4399999999999995
2	1	1	34	32	56	56	8.84	9.01	8.925
2	1	1	34	32	102	102	19.79	19.97	19.88
2	1	1	34	32	243	243	5.65	5.82	5.735
2	1	1	34	32	128	128	8.97	9.14	9.055
2	1	1	34	32	211	211	10.92	11.09	11.004999999999999
2	1	1	34	32	21	21	9.51	9.68	9.594999999999999
2	1	1	34	32	126	126	7.7	7.86	7.78
2	1	1	34	32	24	25	12.22	12.4	12.31
2	1	1	34	32	104	104	4.98	5.15	5.065
2	1	1	34	32	142	142	10.66	10.82	10.74
2	1	1	34	32	242	242	11.5	11.68	11.59
2	1	1	34	32	128	128	15.41	15.58	15.495000000000001
2	1	1	34	32	16	16	7.42	7.59	7.505
2	1	1	34	32	165	165	10.74	10.9	10.82
2	1	1	34	32	56	56	10.86	11.04	10.95
2	1	1	34	32	134	134	13.19	13.35	13.27
2	1	1	34	32	226	226	8.29	8.45	8.37
2	1	1	34	32	35	35	6.75	6.93	6.84
2	1	1	34	32	176	176	13.07	13.25	13.16
2	1	1	34	32	2	2	12.38	12.55	12.465
2	1	1	34	32	177	177	22.52	24.15	23.335
2	1	1	34	32	159	159	24.99	25.34	25.165
2	1	1	34	32	32	32	8.25	8.42	8.335
2	1	1	34	32	149	149	19.9	20.06	19.979999999999997
2	1	1	34	32	24	24	7.57	7.74	7.655
2	1	1	34	32	120	120	12.92	13.09	13.004999999999999
2	1	1	34	32	33	33	8.27	8.45	8.36
2	1	1	34	32	87	87	11.12	11.29	11.204999999999998
2	1	1	34	32	168	168	11.93	12.1	12.015
2	1	1	34	32	72	72	13.67	14.01	13.84
2	1	1	34	32	125	125	8.4	8.57	8.485
2	1	1	34	32	198	198	10.48	10.64	10.56
2	1	1	34	32	33	34	22.39	22.55	22.47
2	1	1	34	32	114	114	13.55	13.72	13.635000000000002
2	1	1	34	32	214	214	13.17	13.35	13.26
2	1	1	34	32	94	94	8.77	8.93	8.85
2	1	1	34	32	99	99	28.48	27.32	27.9
2	1	1	34	32	171	171	10.27	10.44	10.355
2	1	1	34	32	108	108	22.8	23.14	22.97
2	1	1	34	32	182	182	4.19	4.34	4.265000000000001
2	1	1	34	32	194	194	9.38	9.55	9.465
2	1	1	34	32	25	25	12.22	12.4	12.31
2	1	1	34	32	94	94	11.41	11.58	11.495000000000001
2	1	1	34	32	179	179	10.11	10.28	10.195
2	1	1	34	32	75	75	9.39	9.55	9.47
2	1	1	34	32	120	120	14.35	14.53	14.44
2	1	1	34	32	13	13	9.79	9.97	9.879999999999999
2	1	1	34	32	136	136	4.4	4.56	4.48
2	1	1	34	32	202	202	5.59	5.76	5.675
2	1	1	34	32	58	58	16.54	16.7	16.619999999999997
2	1	1	34	32	154	154	12.54	12.71	12.625
2	1	1	34	32	157	157	12.05	12.21	12.13
2	1	1	34	32	100	100	5.38	5.54	5.46
2	1	1	34	32	153	153	12.42	12.6	12.51
2	1	1	34	32	50	50	7.73	7.9	7.815
2	1	1	34	32	153	153	4.93	5.09	5.01
2	1	1	34	32	191	191	11.56	11.75	11.655000000000001
2	1	1	34	32	65	65	6.75	6.91	6.83
2	1	1	34	32	123	123	10.76	10.93	10.844999999999999
2	1	1	34	32	18	18	5.17	5.34	5.255
2	1	1	34	32	211	212	13.35	13.53	13.44
2	1	1	34	32	32	32	9.13	9.29	9.21
2	1	1	34	32	207	207	4.53	4.71	4.62
2	1	1	34	32	114	114	10.57	10.73	10.65
2	1	1	34	32	75	75	6.44	6.61	6.525
2	1	1	34	32	230	230	11.03	11.21	11.120000000000001
2	1	1	34	32	124	124	9.16	9.33	9.245000000000001
2	1	1	34	32	39	39	11.27	11.42	11.344999999999999
2	1	1	34	32	110	110	11.26	11.42	11.34
2	1	1	34	32	243	243	14.59	14.94	14.765
2	1	1	34	32	66	66	8.33	8.5	8.415
2	1	1	34	32	136	136	22.19	22.37	22.28
2	1	1	34	32	131	131	14.55	14.86	14.705
2	1	1	34	32	210	210	5.31	5.47	5.39
2	1	1	34	32	34	34	16.06	16.24	16.15
2	1	1	34	32	113	113	11.03	11.21	11.120000000000001
2	1	1	34	32	24	24	19.11	19.45	19.28
2	1	1	34	32	95	95	5.93	6.11	6.02
2	1	1	34	32	234	234	17.32	17.66	17.490000000000002
2	1	1	34	32	58	58	7.08	7.26	7.17
2	1	1	34	32	25	25	8.12	8.3	8.21
2	1	1	34	32	188	188	15.09	15.42	15.254999999999999
2	1	1	34	32	102	102	30.91	31.42	31.165
2	1	1	34	32	9	9	9.98	10.15	10.065000000000001
2	1	1	34	32	82	82	12.95	13.12	13.035
2	1	1	34	32	3	3	7.77	7.93	7.85
2	1	1	34	32	50	50	9.76	9.93	9.844999999999999
2	1	1	34	32	152	151	12.93	13.65	13.29
2	1	1	34	32	106	106	31.7	32.04	31.869999999999997
2	1	1	34	32	224	224	9.58	9.75	9.665
2	1	1	34	32	22	22	10.53	10.7	10.614999999999998
2	1	1	34	32	234	234	8.98	9.15	9.065000000000001
2	1	1	34	32	179	179	5.87	6.05	5.96
2	1	1	34	32	162	162	8.64	8.81	8.725000000000001
2	1	1	34	32	129	129	24.98	25.33	25.155
2	1	1	34	32	7	7	8.45	8.62	8.535
2	1	1	34	32	91	91	6.0	6.14	6.07
