readout	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
0	22	13	85	72	8.2	3.93	6.0649999999999995
0	24	0	85	238	3.73	27.43	15.58
0	25	18	85	119	12.55	15.66	14.105
0	26	8	85	119	17.67	25.18	21.425
0	27	7	85	119	19.41	14.25	16.83
0	28	9	85	119	23.35	5.92	14.635000000000002
0	29	10	85	119	0.91	32.73	16.819999999999997
0	30	11	85	119	39.26	28.2	33.73
0	31	14	85	118	9.91	0.92	5.415
0	32	32	85	207	3.23	13.4	8.315
0	33	4	85	18	7.43	38.44	22.935
0	34	4	85	9	3.57	35.86	19.715
0	4	4	114	11	35.15	35.94	35.545
0	5	4	35	153	10.84	35.97	23.405
0	13	25	34	14	11.36	16.35	13.855
0	14	4	34	18	32.49	33.32	32.905
0	15	8	34	44	5.0	25.21	15.105
0	16	7	34	44	18.62	13.07	15.845
0	17	9	34	44	31.82	7.72	19.77
0	18	10	34	44	36.01	32.88	34.445
0	19	11	34	44	31.21	29.43	30.32
0	20	14	34	44	30.3	1.55	15.925
0	21	3	34	41	30.04	20.12	25.08
0	22	33	34	138	29.13	31.67	30.4
0	24	27	34	181	23.05	18.92	20.985
0	25	4	34	225	32.71	16.08	24.395
0	26	4	34	232	35.45	6.97	21.21
0	27	3	34	232	36.36	22.87	29.615000000000002
0	28	18	34	204	36.96	4.12	20.54
0	29	8	34	159	12.27	15.98	14.125
0	30	18	34	81	23.56	5.02	14.29
0	31	4	10	18	2.6	0.04	1.32
0	5	18	168	6	39.43	22.29	30.86
0	4	1	64	4	26.17	10.42	18.295
0	6	8	136	55	31.85	3.92	17.885
0	9	21	208	45	6.43	9.97	8.2
0	8	21	208	166	14.29	36.22	25.255
0	9	28	68	220	34.54	6.15	20.345
0	9	28	80	181	39.5	22.95	31.225
0	6	10	179	241	24.79	25.99	25.39
0	5	18	45	34	1.28	37.78	19.53
0	6	18	152	93	8.6	16.43	12.515
0	9	17	254	31	8.74	34.94	21.84
0	11	1	246	116	5.18	24.02	14.6
0	14	0	66	212	6.04	10.28	8.16
0	4	0	83	122	27.75	6.27	17.009999999999998
0	7	24	234	168	33.42	34.83	34.125
0	6	23	235	168	8.59	14.08	11.335
0	16	27	95	215	35.04	4.51	19.775
0	5	23	127	111	24.82	28.27	26.545
0	12	0	178	151	12.88	10.27	11.575
0	11	9	222	107	30.56	40.35	35.455
0	11	23	187	123	2.25	28.25	15.25
0	10	6	187	245	18.62	19.17	18.895000000000003
0	8	15	149	233	8.44	34.4	21.419999999999998
0	12	26	55	179	28.0	34.63	31.315
0	13	4	55	134	15.68	12.62	14.149999999999999
0	14	11	174	126	11.57	26.14	18.855
0	19	15	35	39	31.92	8.03	19.975
0	20	2	35	223	26.33	5.28	15.805
0	21	17	35	114	28.01	4.47	16.240000000000002
0	22	33	35	185	24.35	8.06	16.205000000000002
0	24	29	35	30	20.79	33.87	27.33
0	25	15	35	185	27.61	9.08	18.345
0	26	16	35	152	31.71	26.24	28.975
0	27	18	35	105	37.43	10.56	23.995
0	28	19	35	103	2.38	28.79	15.584999999999999
0	29	18	35	220	25.54	8.13	16.835
0	30	4	35	4	13.68	13.44	13.559999999999999
0	31	3	35	96	26.34	10.31	18.325
0	32	2	35	101	24.14	29.7	26.92
0	33	7	35	216	22.99	30.03	26.509999999999998
0	34	9	35	173	18.76	37.23	27.994999999999997
0	13	10	222	173	0.59	15.06	7.825
0	5	11	185	218	23.89	13.97	18.93
0	16	14	116	88	14.2	28.79	21.494999999999997
0	29	13	66	238	1.31	13.52	7.415
0	5	18	67	255	40.39	12.14	26.265
0	8	7	143	126	33.37	11.57	22.47
0	3	7	195	254	6.85	13.9	10.375
0	6	9	154	254	34.22	4.8	19.509999999999998
0	4	10	179	254	23.65	33.18	28.415
0	25	11	179	254	18.19	28.03	23.11
0	10	14	139	254	24.31	8.73	16.52
0	7	26	136	31	20.88	1.08	10.98
0	5	27	72	32	3.75	16.51	10.13
0	34	4	121	254	23.52	32.59	28.055
0	21	11	119	235	3.49	19.11	11.3
0	5	3	119	111	15.46	8.71	12.085
0	13	4	118	247	0.7	3.82	2.26
0	14	14	118	58	32.61	10.13	21.37
0	15	5	119	69	5.69	31.95	18.82
0	16	24	119	23	19.2	10.96	15.08
0	17	13	119	131	32.15	0.19	16.169999999999998
0	18	2	119	110	35.92	27.31	31.615000000000002
0	19	26	119	249	30.31	16.37	23.34
0	20	0	119	4	31.93	27.78	29.855
0	21	21	119	232	15.27	35.52	25.395000000000003
0	22	15	119	122	28.85	6.11	17.48
0	24	11	119	230	22.48	7.18	14.83
0	25	15	119	141	34.51	10.83	22.669999999999998
0	26	8	119	125	35.85	33.76	34.805
0	27	5	119	179	37.31	27.79	32.55
0	28	4	119	11	32.66	18.05	25.354999999999997
0	29	3	119	238	14.05	16.34	15.195
0	30	4	119	250	23.79	31.05	27.42
0	31	15	119	87	27.46	38.7	33.08
0	32	14	119	23	20.07	31.64	25.855
0	33	11	119	175	27.02	27.53	27.275
0	17	23	207	0	13.21	3.93	8.57
0	28	2	4	210	7.34	28.2	17.77
0	28	27	222	145	34.31	3.93	19.12
0	29	29	222	253	13.43	39.21	26.32
0	30	27	222	252	23.11	2.52	12.815
0	31	21	222	152	27.56	21.96	24.759999999999998
0	32	20	222	150	20.46	4.47	12.465
0	33	22	222	149	25.66	4.91	15.285
0	8	19	14	203	16.17	15.14	15.655000000000001
0	13	5	44	162	1.32	40.83	21.075
0	14	0	44	4	32.48	15.9	24.189999999999998
0	15	4	44	134	7.5	12.84	10.17
0	17	7	44	84	32.36	36.78	34.57
0	18	8	44	83	35.7	15.37	25.535
0	19	28	44	43	30.0	2.74	16.37
0	20	11	44	227	31.26	21.55	26.405
0	21	13	44	110	29.68	30.9	30.29
0	22	26	44	237	28.9	27.52	28.21
0	24	1	44	165	22.49	5.52	14.004999999999999
0	25	16	44	40	33.52	19.23	26.375
0	26	8	44	213	36.2	19.02	27.61
0	27	11	44	53	37.98	7.31	22.645
0	28	14	44	191	35.1	25.21	30.155
0	29	3	44	45	12.87	35.43	24.15
0	30	6	44	48	23.3	34.23	28.765
0	31	14	44	82	25.61	38.37	31.99
0	12	15	236	81	10.09	21.06	15.575
0	12	1	41	165	19.9	8.15	14.024999999999999
0	11	3	138	165	31.45	8.53	19.99
0	9	0	181	166	18.71	24.05	21.380000000000003
0	11	17	226	20	4.73	40.94	22.835
0	12	18	225	50	15.87	17.4	16.634999999999998
0	7	13	232	119	6.76	4.92	5.84
0	8	13	232	152	22.66	10.42	16.54
0	6	8	204	242	3.91	29.2	16.555
0	15	23	159	21	15.78	33.33	24.555
0	33	6	12	150	26.35	10.31	18.330000000000002
0	6	2	81	231	4.82	39.42	22.12
