readout	col	row	timestamp_col	timestamp_row	tot_us_col	tot_us_row	avg_tot_us
190	31	26	186	186	5.865	5.96	5.9125
190	19	24	67	67	5.93	6.03	5.98
190	27	32	133	133	3.415	3.5	3.4575
191	29	10	102	102	7.015	7.105	7.0600000000000005
192	16	23	239	239	4.555	4.635	4.595
192	32	29	161	161	5.58	5.68	5.63
192	26	26	157	157	5.17	5.25	5.21
192	11	2	60	60	5.095	5.19	5.1425
192	21	32	204	204	7.965	8.06	8.0125
193	31	20	224	224	5.53	5.63	5.58
193	32	33	254	254	5.455	5.545	5.5
193	31	34	236	236	2.51	2.6	2.5549999999999997
193	28	30	148	148	4.92	5.0	4.96
194	29	32	216	216	5.87	5.96	5.915
195	30	30	234	234	3.65	3.72	3.685
195	33	28	184	184	8.485	8.575	8.53
195	18	23	202	202	4.82	4.9	4.86
195	18	18	47	47	4.72	4.805	4.762499999999999
195	20	32	205	205	8.11	8.205	8.157499999999999
195	18	27	109	109	6.555	6.64	6.5975
196	26	34	249	249	7.2	7.285	7.2425
196	21	26	95	95	6.405	6.495	6.45
197	33	22	85	85	7.96	8.05	8.005
197	22	31	26	26	5.32	5.405	5.362500000000001
198	33	26	144	144	9.02	9.105	9.0625
198	24	14	169	169	5.11	5.205	5.157500000000001
198	17	25	50	50	6.26	6.35	6.305
198	22	25	223	223	5.745	5.835	5.79
198	27	19	81	81	2.41	2.495	2.4525
199	27	26	206	206	4.93	5.015	4.9725
199	24	26	247	247	6.14	6.225	6.182499999999999
199	33	32	212	212	3.61	3.695	3.6525
200	12	8	254	254	2.645	2.745	2.6950000000000003
200	5	15	241	241	4.565	4.655	4.61
200	27	31	49	49	5.965	6.055	6.01
200	30	16	13	13	8.19	8.28	8.235
201	33	25	41	41	5.085	5.175	5.13
201	19	19	110	110	7.34	7.42	7.38
201	20	23	111	111	6.285	6.365	6.325
201	24	31	3	3	3.565	3.655	3.61
201	13	12	201	201	6.855	6.94	6.897500000000001
201	26	25	219	219	8.36	8.45	8.405
201	27	27	220	220	4.705	4.785	4.745
201	23	16	58	58	7.46	7.205	7.3325
202	33	22	6	6	4.955	5.035	4.995
202	33	26	135	135	5.575	5.665	5.62
202	34	27	134	134	4.69	4.78	4.735
202	4	16	249	249	6.105	6.19	6.147500000000001
203	11	28	218	218	6.46	6.545	6.5024999999999995
204	32	10	173	173	5.71	5.36	5.535
204	21	29	218	218	4.75	4.855	4.8025
204	13	31	51	51	4.705	4.785	4.745
204	11	27	216	216	10.505	10.595	10.55
204	12	26	217	217	6.27	6.36	6.3149999999999995
204	25	32	190	190	6.395	6.485	6.4399999999999995
204	27	8	167	167	2.92	3.01	2.965
206	23	23	179	179	12.06	12.135	12.0975
206	26	18	191	191	7.585	7.685	7.635
206	24	27	179	179	3.635	3.725	3.6799999999999997
206	25	28	180	180	2.65	2.745	2.6975
206	26	13	76	76	2.58	2.67	2.625
206	30	24	18	18	2.0	2.105	2.0525
207	28	20	3	3	10.29	10.38	10.335
207	34	10	9	9	9.8	9.895	9.8475
207	16	26	253	253	9.595	9.68	9.6375
207	24	32	226	226	6.925	7.01	6.967499999999999
207	29	34	231	231	3.315	3.4	3.3575
208	19	24	181	181	6.585	6.68	6.6325
208	29	28	74	74	3.155	3.245	3.2
208	22	20	66	66	5.725	5.825	5.775
208	30	3	0	0	6.015	6.11	6.0625
209	24	30	221	222	3.56	3.52	3.54
209	29	5	36	36	2.61	2.69	2.65
209	31	7	28	28	4.645	4.73	4.6875
209	19	26	232	232	4.175	4.26	4.217499999999999
210	31	34	139	139	4.28	4.37	4.325
210	19	25	209	209	2.925	3.015	2.9699999999999998
210	28	29	109	109	6.66	6.755	6.7075
211	13	7	131	131	3.385	3.47	3.4275
211	32	19	64	64	11.8	11.89	11.845
211	27	33	66	66	5.37	5.455	5.4125
211	21	11	124	124	4.36	4.455	4.407500000000001
212	10	29	54	54	3.275	3.38	3.3274999999999997
212	25	31	249	249	4.19	4.285	4.237500000000001
213	27	28	21	21	5.835	5.925	5.88
213	16	27	137	137	3.995	4.085	4.04
214	15	34	141	141	5.83	5.91	5.87
215	19	28	245	245	7.995	8.105	8.05
215	13	21	205	205	11.38	11.465	11.4225
215	29	29	55	54	6.45	6.535	6.4925
215	23	27	204	204	6.165	6.265	6.215
215	5	26	168	168	5.74	5.27	5.505
216	31	32	25	25	10.275	10.365	10.32
216	32	33	25	25	11.67	11.755	11.7125
216	30	26	32	32	4.86	4.95	4.905
217	25	32	36	36	6.26	6.35	6.305
217	33	33	239	239	4.165	4.245	4.205
217	23	33	118	118	6.06	6.15	6.105
217	34	22	114	114	4.215	4.295	4.255
217	29	32	94	94	4.935	5.02	4.977499999999999
217	15	29	189	189	4.61	4.705	4.657500000000001
218	15	31	112	112	2.365	2.45	2.4075
218	24	30	58	58	3.115	3.2	3.1575
218	33	28	60	60	3.65	3.74	3.6950000000000003
219	30	33	4	4	6.61	6.7	6.655
219	26	19	65	65	3.695	3.365	3.5300000000000002
220	19	14	88	88	10.275	10.365	10.32
220	32	18	107	107	5.92	6.015	5.967499999999999
220	18	21	33	33	4.08	4.165	4.1225000000000005
220	29	18	165	165	4.21	4.305	4.2575
220	13	24	190	190	2.215	2.305	2.26
220	24	27	255	255	3.0	3.09	3.045
220	7	30	33	33	2.795	2.915	2.855
220	25	24	168	168	4.5	4.6	4.55
221	32	26	229	229	3.51	3.6	3.5549999999999997
222	32	26	31	31	4.045	4.135	4.09
222	29	22	219	219	6.26	6.34	6.3
222	28	32	151	151	3.03	3.115	3.0725
222	4	21	184	184	3.61	3.7	3.6550000000000002
223	30	33	211	211	5.515	5.605	5.5600000000000005
223	31	24	217	217	6.015	6.11	6.0625
223	26	30	51	51	4.31	4.4	4.355
223	32	28	86	86	3.84	3.925	3.8825
223	28	22	116	116	2.51	2.59	2.55
223	13	5	77	77	5.715	5.805	5.76
224	26	25	133	133	6.16	6.26	6.21
224	20	34	106	106	3.06	3.14	3.1
224	18	17	252	252	3.58	3.675	3.6275
225	15	16	63	63	4.97	5.065	5.0175
226	30	31	57	57	4.945	5.035	4.99
226	15	33	212	212	5.6	5.675	5.637499999999999
226	23	34	161	161	6.73	6.82	6.775
226	10	1	26	27	6.85	6.95	6.9
227	22	15	30	30	4.49	4.575	4.532500000000001
227	28	21	154	155	5.75	5.84	5.795
227	15	28	155	155	3.825	3.915	3.87
227	32	3	68	69	5.425	5.025	5.225
227	32	22	22	22	7.08	7.165	7.1225000000000005
228	23	34	80	80	6.175	6.255	6.215
229	22	33	7	7	5.135	5.225	5.18
229	34	20	156	157	2.225	2.32	2.2725
229	27	33	173	173	3.29	3.375	3.3325
229	32	34	36	36	9.87	9.96	9.915
229	10	5	171	171	3.55	3.65	3.5999999999999996
230	33	13	90	90	4.85	4.935	4.8925
230	18	30	37	37	8.035	8.115	8.075
231	30	27	161	161	4.885	4.975	4.93
231	6	32	123	124	4.295	4.38	4.3375
231	34	30	252	252	3.42	3.5	3.46
231	26	8	48	48	5.515	5.61	5.5625
231	30	28	237	237	7.61	7.7	7.655
231	24	30	217	217	5.18	5.265	5.2225
231	26	16	170	170	5.5	5.59	5.545
232	32	29	160	160	5.4	5.495	5.4475
232	30	19	140	140	8.27	8.36	8.315
232	34	31	206	206	4.725	4.82	4.7725
232	28	26	178	178	4.575	4.66	4.6175
232	20	30	255	255	4.025	4.11	4.067500000000001
233	23	12	6	6	4.98	5.07	5.025
233	34	29	162	162	2.755	2.85	2.8025
233	27	28	201	201	6.175	6.265	6.22
233	16	33	128	128	6.265	6.35	6.307499999999999
233	28	22	200	200	2.545	2.625	2.585
234	33	34	236	236	2.725	2.82	2.7725
234	22	19	162	162	6.055	6.145	6.1
234	21	26	251	251	5.885	5.975	5.93
234	22	25	251	251	2.6	2.695	2.6475
234	20	34	224	224	6.625	6.705	6.665
235	34	20	14	14	4.74	4.83	4.785
236	6	19	141	141	2.35	2.435	2.3925
236	25	32	130	131	7.25	7.27	7.26
236	26	33	131	131	4.01	4.1	4.055
236	20	30	82	82	1.96	2.045	2.0025
236	23	25	54	54	5.345	5.445	5.395
238	19	29	177	177	5.155	5.25	5.202500000000001
238	9	23	148	148	5.245	5.295	5.27
238	14	31	54	54	8.3	8.385	8.342500000000001
239	24	30	174	174	6.61	6.695	6.6525
239	16	22	18	18	8.675	8.76	8.717500000000001
239	18	25	246	246	9.465	9.555	9.51
239	27	29	5	5	3.18	3.275	3.2275
240	12	16	52	52	6.115	6.205	6.16
240	28	31	17	17	2.9	2.985	2.9425
241	27	27	218	218	4.025	4.105	4.065
241	8	26	65	65	7.38	7.465	7.422499999999999
241	11	8	200	200	7.585	7.68	7.6325
242	14	28	44	44	2.41	2.5	2.455
242	16	34	206	206	1.36	1.44	1.4
243	21	29	248	248	7.57	7.675	7.6225000000000005
243	30	27	255	255	10.54	10.63	10.585
243	25	24	211	211	4.285	4.39	4.3375
244	16	21	233	233	4.47	4.56	4.515
244	32	34	118	118	11.465	11.55	11.5075
245	28	32	110	110	3.89	3.975	3.9325
245	32	30	147	148	4.45	4.41	4.43
245	34	34	137	137	5.22	5.305	5.262499999999999
245	30	9	89	89	3.57	3.665	3.6174999999999997
246	32	34	245	245	9.28	9.37	9.325
246	24	17	11	11	5.685	5.785	5.734999999999999
246	27	32	151	151	3.21	3.295	3.2525
246	25	24	247	247	4.3	4.4	4.35
246	29	22	171	171	7.725	7.805	7.765
247	33	30	65	65	5.295	5.375	5.335
248	12	16	2	2	4.45	4.545	4.4975000000000005
248	25	32	151	151	5.65	5.74	5.695
248	30	29	189	189	3.85	3.95	3.9000000000000004
249	22	23	157	157	4.765	4.855	4.8100000000000005
249	12	17	226	225	4.655	4.865	4.76
249	25	24	248	248	4.085	4.185	4.135
249	19	17	220	220	7.455	7.55	7.5024999999999995
250	4	33	107	107	3.455	3.53	3.4924999999999997
250	27	30	95	95	8.35	8.43	8.39
250	20	29	165	165	1.855	1.96	1.9075
251	32	32	245	245	3.735	3.815	3.775
251	20	31	49	49	3.455	3.54	3.4975
251	34	21	28	28	4.235	4.325	4.28
252	32	24	97	97	4.125	4.23	4.1775
252	24	30	44	44	4.925	5.01	4.967499999999999
252	5	11	12	12	2.275	2.37	2.3225
252	27	34	135	135	2.28	2.36	2.32
253	7	8	248	248	5.965	6.06	6.012499999999999
253	19	33	199	199	1.81	1.895	1.8525
253	24	24	206	206	6.095	6.185	6.14
253	27	25	206	206	7.225	7.315	7.27
254	19	33	184	184	2.685	2.77	2.7275
254	20	34	181	182	3.37	3.455	3.4125
254	33	22	41	41	6.085	6.165	6.125
254	31	32	196	196	5.615	5.7	5.657500000000001
255	20	25	115	116	5.015	4.67	4.842499999999999
255	5	26	144	144	8.655	8.74	8.6975
255	6	31	82	82	3.69	3.775	3.7325
255	21	25	49	49	6.19	6.28	6.235
256	30	34	247	247	2.9	2.99	2.9450000000000003
256	26	25	186	186	5.71	5.805	5.7575
257	21	29	50	50	6.29	6.39	6.34
257	33	26	12	12	5.3	5.385	5.342499999999999
258	7	21	181	181	5.83	5.92	5.875
258	26	26	92	92	7.165	7.245	7.205
258	34	34	65	65	5.54	5.615	5.577500000000001
258	22	32	53	53	5.24	5.505	5.3725000000000005
259	25	24	125	125	5.34	5.44	5.390000000000001
259	14	4	240	240	6.79	6.88	6.835
260	27	7	95	95	5.745	5.825	5.785
260	29	34	111	111	2.105	2.19	2.1475
260	34	29	31	31	2.71	2.805	2.7575000000000003
261	6	33	234	234	5.905	5.98	5.942500000000001
261	30	32	17	17	5.255	5.34	5.297499999999999
261	27	18	234	234	5.13	5.225	5.1775
262	29	32	129	129	4.315	4.4	4.3575
262	24	29	128	127	7.56	7.46	7.51
262	25	30	127	128	7.36	7.645	7.5024999999999995
262	27	28	163	163	6.4	6.49	6.445
263	33	18	12	12	3.425	3.52	3.4725
264	33	8	113	113	3.42	3.495	3.4575
264	29	27	220	220	5.02	5.115	5.0675
264	31	28	48	48	4.16	4.255	4.2075
266	5	33	49	49	7.15	7.23	7.19
266	34	31	153	153	6.64	6.73	6.6850000000000005
266	12	27	110	110	1.64	1.725	1.6825
266	15	33	13	13	4.95	5.04	4.995
266	7	12	49	49	5.505	5.59	5.547499999999999
267	22	27	231	231	5.185	5.275	5.23
267	33	24	42	42	3.14	3.235	3.1875
268	34	14	88	88	3.815	3.905	3.86
268	26	32	180	180	4.5	4.595	4.547499999999999
268	32	33	41	41	7.85	7.94	7.895
268	30	34	89	89	3.875	3.965	3.92
268	34	23	13	13	4.835	4.925	4.88
269	18	15	162	162	5.875	5.96	5.9175
269	19	16	162	162	6.9	6.985	6.942500000000001
269	16	32	243	243	4.105	4.185	4.145
270	22	19	45	45	4.425	4.515	4.47
271	31	23	36	36	5.335	5.42	5.3774999999999995
271	34	34	255	255	4.405	4.485	4.445
271	31	28	64	64	5.41	5.5	5.455
272	7	26	106	106	3.75	3.83	3.79
273	27	32	73	73	5.17	5.255	5.2125
273	10	21	210	210	5.835	5.93	5.8825
273	20	31	144	144	7.595	7.68	7.637499999999999
273	27	6	95	95	4.73	4.81	4.77
274	27	27	179	179	4.805	4.885	4.845
274	12	7	222	222	3.955	4.045	4.0
274	20	23	233	233	3.84	3.92	3.88
274	27	23	139	139	4.285	4.365	4.325
274	25	34	226	226	3.2	3.29	3.245
275	17	31	54	54	4.135	4.225	4.18
275	32	31	22	22	3.545	3.635	3.59
276	21	30	6	6	4.72	4.81	4.765
276	16	26	206	207	10.265	10.35	10.307500000000001
276	11	23	134	134	5.92	6.0	5.96
277	30	30	23	23	1.945	2.025	1.9849999999999999
277	34	30	138	138	4.695	4.775	4.735
277	13	6	195	195	2.65	2.73	2.69
277	27	31	97	97	3.565	3.65	3.6075
277	12	23	181	181	4.85	4.925	4.887499999999999
278	29	25	138	138	4.21	4.295	4.2524999999999995
278	26	32	215	215	5.38	5.48	5.43
278	22	19	123	123	4.665	4.755	4.71
278	17	24	131	131	4.76	4.855	4.8075
278	21	26	140	140	3.005	3.1	3.0525
278	28	27	251	251	5.055	5.14	5.0975
279	32	27	157	157	6.485	6.58	6.532500000000001
279	21	20	90	90	5.045	5.15	5.0975
279	29	26	229	229	4.95	5.035	4.9925
279	18	15	141	141	5.07	5.16	5.115
279	32	16	114	114	7.385	7.47	7.4275
280	6	32	48	48	1.775	1.855	1.815
280	20	18	142	142	4.15	4.245	4.1975
280	25	18	71	71	1.81	1.905	1.8575
280	19	21	90	90	1.23	1.32	1.275
280	22	33	55	55	4.075	4.16	4.1175
280	33	31	197	197	8.94	9.035	8.9875
280	28	31	186	186	2.325	2.41	2.3675
282	19	28	199	199	6.36	6.45	6.405
282	25	32	34	34	4.64	4.735	4.6875
283	29	28	95	95	2.59	2.675	2.6325
283	13	32	255	255	3.74	3.82	3.7800000000000002
284	26	29	66	66	5.52	5.62	5.57
284	16	32	91	91	3.36	3.44	3.4
286	34	11	36	36	1.92	2.01	1.9649999999999999
286	12	33	118	118	2.865	2.945	2.9050000000000002
286	20	34	220	220	3.785	3.87	3.8275
286	23	14	198	198	4.02	4.115	4.0675
286	27	29	243	243	5.545	5.64	5.592499999999999
287	32	6	70	70	5.03	5.105	5.067500000000001
287	27	26	39	39	2.35	2.435	2.3925
288	32	25	201	201	5.465	5.555	5.51
288	31	26	171	171	5.12	5.21	5.165
288	32	27	171	171	5.27	5.365	5.3175
289	21	34	99	99	4.165	4.255	4.21
289	30	14	175	175	6.82	6.915	6.8675
290	25	31	145	145	3.925	4.015	3.9699999999999998
290	11	1	37	37	3.295	3.39	3.3425000000000002
290	12	24	5	5	4.445	4.54	4.4925
291	22	23	224	224	1.92	2.005	1.9625
291	16	27	62	62	3.755	3.845	3.8
291	31	31	244	244	6.355	6.435	6.395
291	22	29	77	77	2.32	2.42	2.37
291	29	11	167	167	2.895	2.985	2.94
292	28	26	114	114	5.335	5.42	5.3774999999999995
292	18	23	159	159	6.98	7.105	7.0425
292	32	33	80	80	3.405	3.49	3.4475
293	20	32	164	164	16.475	16.565	16.520000000000003
293	20	21	106	106	7.355	7.45	7.4025
293	21	17	240	240	7.475	7.585	7.529999999999999
293	20	25	193	193	4.525	4.62	4.5725
294	13	33	226	226	3.855	3.94	3.8975
295	26	30	54	54	3.085	3.175	3.13
295	13	31	131	131	4.635	4.715	4.675
297	32	30	166	166	7.53	7.615	7.5725
297	30	33	174	174	10.91	11.0	10.955
298	15	20	242	242	3.515	3.61	3.5625
298	26	27	42	42	9.37	9.465	9.4175
298	34	30	136	136	1.96	2.045	2.0025
299	6	30	31	31	2.025	2.105	2.065
299	31	34	137	137	2.51	2.595	2.5525
299	17	24	151	151	6.13	6.225	6.1775
300	32	16	86	86	5.12	5.205	5.1625
300	24	12	184	184	4.695	4.78	4.737500000000001
300	25	14	184	184	4.36	4.455	4.407500000000001
301	24	15	54	54	7.38	7.47	7.425
301	21	23	190	190	7.285	7.385	7.335
302	5	4	156	156	6.22	6.315	6.2675
302	21	6	75	75	4.62	4.715	4.6675
302	33	24	176	176	6.605	6.7	6.6525
303	30	34	80	80	2.69	2.78	2.735
303	10	34	29	29	3.145	3.23	3.1875
303	34	29	107	108	4.025	4.125	4.075
303	34	25	33	33	5.435	5.525	5.48
304	30	28	172	172	6.275	6.37	6.3225
305	29	23	197	197	6.12	6.2	6.16
305	29	23	81	81	3.905	3.985	3.945
305	3	32	92	92	2.68	2.76	2.7199999999999998
305	28	30	172	172	2.035	2.115	2.075
306	15	34	77	77	2.675	2.755	2.715
306	27	33	214	214	5.025	5.11	5.067500000000001
306	32	33	168	168	11.005	11.09	11.0475
306	21	16	106	106	6.475	6.57	6.5225
306	34	29	123	123	2.77	2.87	2.8200000000000003
306	18	31	121	121	4.0	4.085	4.0425
307	24	22	94	94	3.0	3.09	3.045
307	30	13	250	250	9.625	9.715	9.67
307	28	33	239	239	2.505	2.59	2.5475
307	23	33	138	138	4.23	4.32	4.275
307	22	24	8	8	6.71	6.81	6.76
307	33	34	248	248	2.51	2.6	2.5549999999999997
307	29	20	209	209	2.85	2.94	2.895
307	31	19	207	207	6.72	6.81	6.765
308	27	23	30	30	7.225	7.305	7.265
308	21	19	43	43	3.57	3.66	3.615
308	25	27	124	124	2.34	2.435	2.3875
308	31	12	198	198	4.3	4.385	4.342499999999999
308	26	12	45	45	4.055	4.145	4.1
309	10	28	183	183	3.93	4.015	3.9725
309	22	16	213	213	3.745	3.83	3.7875
309	23	15	211	211	7.355	7.445	7.4
309	22	33	151	151	4.16	4.24	4.2
309	30	28	163	163	3.435	3.53	3.4825
310	14	24	216	216	4.195	4.29	4.2425
310	30	26	63	63	6.945	7.04	6.9925
311	34	28	244	244	2.71	2.8	2.755
311	23	27	50	51	8.145	8.235	8.19
311	24	28	51	51	4.985	5.075	5.03
312	14	28	85	85	3.18	3.27	3.225
312	11	22	47	47	5.28	5.36	5.32
312	33	34	77	77	4.135	4.225	4.18
312	16	23	41	41	6.8	6.88	6.84
313	28	34	177	178	7.89	7.975	7.932499999999999
313	10	30	160	160	4.555	4.64	4.5975
313	11	31	161	161	3.89	3.98	3.935
313	28	13	237	237	6.18	6.265	6.2225
313	22	2	146	146	6.345	6.44	6.3925
314	27	18	109	109	1.655	1.75	1.7025000000000001
315	17	23	198	198	6.585	6.67	6.6274999999999995
315	27	31	206	206	5.045	5.135	5.09
315	21	28	187	187	4.405	4.495	4.45
315	26	33	148	148	6.75	6.84	6.795
315	20	6	174	174	2.83	2.915	2.8725
316	34	15	255	255	5.49	5.575	5.532500000000001
317	26	25	126	126	4.305	3.995	4.15
317	23	34	233	233	5.805	5.895	5.85
317	15	28	191	191	8.015	8.1	8.057500000000001
317	34	31	114	114	3.46	3.55	3.505
318	12	14	48	48	5.995	6.085	6.04
318	23	29	213	213	6.295	6.405	6.35
318	29	19	236	236	4.16	4.245	4.202500000000001
319	30	25	55	55	5.115	5.205	5.16
320	6	26	235	236	3.51	3.595	3.5525
320	16	28	143	143	4.605	4.685	4.645
320	29	32	230	230	3.955	4.045	4.0
320	31	29	63	63	2.885	2.985	2.9349999999999996
320	20	23	217	217	8.895	8.975	8.934999999999999
320	34	15	182	182	9.825	9.91	9.8675
321	27	20	234	234	4.9	4.995	4.9475
321	26	22	117	117	7.055	7.14	7.0975
321	29	32	143	143	3.515	3.6	3.5575
321	21	34	69	69	6.155	6.24	6.1975
322	33	23	155	155	7.965	8.045	8.004999999999999
322	22	31	155	155	2.645	2.73	2.6875
322	20	23	60	60	4.53	4.615	4.5725
322	18	8	52	52	6.875	6.97	6.922499999999999
323	34	28	188	188	4.435	4.525	4.48
323	27	33	158	158	7.4	7.485	7.442500000000001
323	26	30	164	164	3.635	3.73	3.6825
323	25	31	236	236	5.235	5.34	5.2875
323	30	32	205	205	3.395	3.485	3.44
324	30	34	38	38	3.95	4.04	3.995
324	29	21	254	254	1.785	1.875	1.83
324	27	32	138	138	2.29	2.375	2.3325
324	29	34	95	95	3.26	3.345	3.3025
324	11	28	246	246	4.56	4.645	4.602499999999999
324	19	30	240	240	5.61	5.695	5.6525
325	33	20	54	54	2.94	3.035	2.9875
325	34	30	145	145	3.785	3.865	3.825
325	33	17	231	231	11.075	11.17	11.122499999999999
325	28	26	211	211	3.07	3.155	3.1125
327	5	19	246	246	3.295	3.38	3.3375
327	8	33	27	27	6.91	6.99	6.95
328	23	23	255	254	5.365	5.655	5.51
328	24	24	254	255	5.95	5.965	5.9575
328	8	17	221	221	8.27	8.36	8.315
328	28	18	31	31	2.69	2.79	2.74
329	26	30	194	194	3.1	3.185	3.1425
329	20	19	44	44	9.585	9.675	9.63
330	28	19	21	21	7.64	7.725	7.682499999999999
330	34	30	102	102	4.815	4.895	4.855
330	31	34	207	207	2.54	2.625	2.5825
331	25	27	213	213	5.115	5.215	5.165
331	32	30	221	221	4.48	4.565	4.522500000000001
331	34	31	220	220	5.775	5.87	5.8225
332	25	27	173	173	3.74	3.835	3.7875
332	28	22	148	148	6.765	6.845	6.805
332	12	33	254	254	6.565	6.65	6.6075
332	25	5	41	41	2.35	2.44	2.395
332	14	15	194	194	5.68	5.775	5.7275
333	32	24	133	133	4.84	4.935	4.887499999999999
333	9	34	188	188	6.76	6.835	6.797499999999999
333	27	33	251	251	4.675	4.76	4.717499999999999
333	32	33	159	159	7.175	7.26	7.217499999999999
333	11	29	52	52	5.695	5.795	5.745
333	12	30	52	52	5.43	5.515	5.4725
334	32	23	224	224	3.05	3.13	3.09
335	22	31	195	195	3.465	3.555	3.51
335	24	16	153	153	6.675	6.76	6.717499999999999
335	28	24	160	160	5.375	5.47	5.422499999999999
335	21	9	160	160	5.065	5.165	5.115
336	29	11	198	198	5.06	5.15	5.105
336	14	27	38	38	2.24	2.33	2.285
336	27	31	103	103	3.38	3.47	3.425
337	30	17	177	177	3.99	4.085	4.0375
337	26	17	0	0	8.8	8.9	8.850000000000001
337	20	19	227	227	3.885	3.98	3.9325
338	34	30	4	4	2.865	2.95	2.9075
338	20	17	56	56	1.09	1.175	1.1325
338	21	18	56	56	2.35	2.455	2.4025
338	3	29	175	175	7.64	7.73	7.6850000000000005
339	17	33	20	21	4.69	4.775	4.7325
339	32	34	14	14	10.56	10.65	10.605
339	22	20	174	174	5.425	5.525	5.475
339	26	26	13	13	4.08	4.16	4.12
340	26	26	221	222	4.645	4.68	4.6625
340	27	27	221	221	4.585	4.66	4.6225000000000005
340	31	31	13	13	3.945	4.02	3.9825
341	33	30	38	38	7.95	8.035	7.9925
341	23	10	200	200	3.735	3.835	3.785
341	32	28	81	81	3.13	3.215	3.1725
342	15	5	17	17	3.24	3.325	3.2825
342	17	28	233	233	6.25	6.335	6.2925
342	8	25	67	67	7.545	7.63	7.5875
343	28	29	83	83	2.175	2.275	2.2249999999999996
343	31	16	210	210	6.315	6.41	6.362500000000001
344	31	19	134	134	7.515	7.605	7.5600000000000005
344	32	20	133	133	7.625	7.72	7.672499999999999
344	24	22	235	236	3.54	3.625	3.5825
345	25	33	180	180	5.585	5.675	5.63
345	26	34	181	181	3.41	3.5	3.455
345	18	25	221	221	4.66	4.745	4.702500000000001
346	31	29	144	144	6.175	6.275	6.225
346	22	21	191	191	5.095	5.185	5.14
346	32	29	250	251	3.405	3.505	3.455
346	33	34	137	137	3.0	3.09	3.045
346	30	7	11	11	10.205	10.29	10.247499999999999
346	28	32	107	107	3.975	4.065	4.0200000000000005
346	33	32	59	59	3.625	3.71	3.6675
346	8	32	114	114	5.725	5.8	5.762499999999999
347	14	6	153	153	2.52	2.61	2.565
347	28	27	27	27	2.635	2.72	2.6775
348	25	2	29	29	2.805	2.9	2.8525
348	27	34	110	110	3.235	3.32	3.2775
348	27	24	230	230	4.63	4.725	4.6775
348	34	29	209	209	3.175	3.27	3.2225
348	12	16	38	38	2.125	2.215	2.17
348	18	30	13	13	6.98	7.065	7.022500000000001
349	14	27	25	25	6.315	6.4	6.3575
349	32	27	177	177	7.21	7.305	7.2575
350	23	23	208	208	7.87	7.94	7.905
350	4	23	42	42	4.285	4.36	4.3225
351	8	10	249	249	4.9	5.0	4.95
352	21	26	252	252	6.105	6.195	6.15
352	31	22	17	17	5.215	5.3	5.2575
352	32	21	16	16	8.71	8.8	8.755
353	27	26	122	122	4.59	4.675	4.6325
353	31	26	28	28	6.685	6.775	6.73
354	21	17	140	140	7.955	8.06	8.0075
354	33	31	120	120	6.67	6.76	6.715
354	33	31	212	212	5.57	5.665	5.6175
355	34	25	224	224	3.38	3.47	3.425
355	25	28	130	130	4.005	4.095	4.05
355	27	34	84	85	2.72	2.805	2.7625
356	25	5	1	1	1.63	1.715	1.6724999999999999
356	33	33	227	227	5.95	6.035	5.9925
356	29	18	201	201	7.325	7.42	7.3725000000000005
356	31	32	85	85	4.65	4.74	4.695
356	34	33	158	158	2.795	2.88	2.8375
358	33	27	241	241	2.86	2.955	2.9074999999999998
358	5	33	107	107	7.59	7.68	7.635
359	34	18	63	63	2.86	2.955	2.9074999999999998
359	29	23	78	79	3.67	3.75	3.71
359	31	29	1	1	1.895	2.0	1.9475
359	22	24	148	148	5.975	6.07	6.0225
359	18	21	203	203	2.37	2.46	2.415
360	12	33	87	87	4.105	4.185	4.145
360	24	26	141	141	9.69	9.79	9.739999999999998
360	32	12	39	39	5.965	6.05	6.0075
361	21	32	181	181	7.02	7.11	7.0649999999999995
361	32	30	127	127	7.225	7.305	7.265
362	14	28	178	178	2.09	2.175	2.1325
362	15	29	177	177	1.625	1.72	1.6724999999999999
362	22	30	11	11	6.975	7.065	7.02
363	21	26	215	215	5.62	5.715	5.6675
363	9	23	114	114	3.735	3.815	3.775
363	16	18	175	175	4.12	4.215	4.1675
363	29	33	91	91	3.49	3.575	3.5325
363	9	34	147	147	4.02	4.1	4.06
363	22	26	31	31	6.355	6.44	6.397500000000001
364	7	17	159	159	7.435	6.975	7.205
364	19	12	133	133	6.945	7.035	6.99
364	29	28	135	136	4.385	4.47	4.4275
364	26	24	196	196	5.695	5.8	5.7475000000000005
365	34	4	139	139	2.75	2.83	2.79
365	16	26	57	57	4.89	4.97	4.93
366	21	12	195	195	3.29	3.38	3.335
366	22	15	192	192	7.585	7.67	7.6274999999999995
367	34	25	233	233	3.58	3.67	3.625
367	16	8	129	129	4.925	5.015	4.97
367	32	31	56	56	1.365	1.455	1.4100000000000001
367	34	20	219	220	5.055	5.145	5.1
367	23	34	92	92	5.675	5.76	5.717499999999999
367	29	26	168	168	7.6	7.685	7.6425
368	10	27	85	85	5.465	5.555	5.51
368	33	31	93	93	6.8	6.895	6.8475
368	22	31	145	145	4.44	4.53	4.485
368	10	33	246	246	4.675	4.76	4.717499999999999
369	27	31	160	160	5.255	5.34	5.297499999999999
370	30	27	100	100	4.985	5.075	5.03
370	25	15	127	127	4.175	4.265	4.22
370	32	19	166	166	4.225	4.315	4.27
370	33	34	220	220	3.865	3.95	3.9075
